date,open,high,low,close,volume
1550436480.0,0.30016,0.30016,0.30009,0.30016,2163.3
1550436540.0,0.30017,0.30017,0.30008,0.30016,1859.3
1550436600.0,0.30013,0.30016,0.30013,0.30016,2244.5
1550436660.0,0.30014,0.30024,0.30014,0.30024,43469.9
1550436720.0,0.30025,0.30025,0.30018,0.30018,2303.8
1550436780.0,0.30015,0.30015,0.30003,0.30006,2599.1
1550436840.0,0.30005,0.30011,0.30005,0.30011,1279.8
1550436900.0,0.30005,0.30014,0.30005,0.30005,1842.2
1550436960.0,0.30009,0.30021,0.30009,0.30021,1835.9
1550437020.0,0.30014,0.3002,0.30007,0.30007,1225.3
1550437080.0,0.30005,0.30009,0.30005,0.30005,1776.5
1550437140.0,0.30030999999999997,0.30030999999999997,0.30016,0.30016,80.0
1550437200.0,0.30014,0.30026,0.30013,0.30026,783.5
1550437260.0,0.30034,0.30034,0.30022,0.30022,1315.7
1550437320.0,0.3009,0.3009,0.3009,0.3009,39.3
1550437380.0,0.30075,0.30075,0.30068,0.30068,145.4
1550437440.0,0.30085,0.30092,0.30082,0.30082,4606.6
1550437500.0,0.30049000000000003,0.30049000000000003,0.30046999999999996,0.30046999999999996,2225.2
1550437560.0,0.30033000000000004,0.30041,0.30028,0.30041,6960.0
1550437620.0,0.3005,0.30051,0.30044,0.30044,3091.1
1550437680.0,0.30065,0.30069,0.30046999999999996,0.30068,3377.3
1550437740.0,0.30057,0.30068,0.30053,0.30067,3732.0
1550437800.0,0.30063,0.30063,0.30025,0.30062,12754.0
1550437860.0,0.30098,0.30111,0.30061,0.30061,12566.9
1550437920.0,0.30013,0.30022,0.30013,0.30022,2146.1
1550437980.0,0.30027,0.30027,0.30027,0.30027,38.4
1550438040.0,0.30036,0.3004,0.30027,0.30028,424.3
1550438100.0,0.30034,0.30035,0.30029,0.30035,4457.3
1550438160.0,0.3003,0.30037,0.30023,0.30037,1780.3
1550438220.0,0.30046,0.30046,0.30046,0.30046,0.0
1550438280.0,0.30049000000000003,0.30059,0.30049000000000003,0.30055,4156.6
1550438340.0,0.30117,0.30132,0.30093000000000003,0.30121,51737.1
1550438400.0,0.30039,0.30039,0.3,0.3001,41150.1
1550438460.0,0.30063,0.30073,0.30058,0.30061,2195.6
1550438520.0,0.30053,0.30053,0.30047,0.30047,1739.7
1550438580.0,0.3008,0.3008,0.30074,0.30074,1096.1
1550438640.0,0.30056,0.30058,0.3003,0.30047,1116.1
1550438700.0,0.30086999999999997,0.30098,0.30074,0.30074,10984.8
1550438760.0,0.30087,0.30093000000000003,0.30087,0.30093000000000003,666.0
1550438820.0,0.30094,0.30095,0.30089,0.30095,2631.6
1550438880.0,0.30108,0.30108,0.30108,0.30108,0.0
1550438940.0,0.30107,0.30107,0.30095,0.30096999999999996,37542.7
1550439000.0,0.30096,0.30108,0.30095,0.30108,5522.9
1550439060.0,0.30115,0.30141999999999997,0.30114,0.30123,17939.5
1550439120.0,0.30127,0.30127,0.30127,0.30127,1097.0
1550439180.0,0.30138000000000004,0.30138000000000004,0.30130999999999997,0.30130999999999997,1835.0
1550439240.0,0.30131,0.30132,0.30131,0.30132,16944.7
1550439300.0,0.30154000000000003,0.30173,0.30148,0.3016,20467.5
1550439360.0,0.30173,0.30177,0.30172,0.30172,21112.7
1550439420.0,0.30177,0.30177,0.30173,0.30175,4582.2
1550439480.0,0.30129,0.30136999999999997,0.30124,0.30124,9406.5
1550439540.0,0.30113,0.30113,0.30111,0.30111,3951.2
1550439600.0,0.30119,0.30119,0.30111,0.30113,5392.5
1550439660.0,0.30121,0.30127,0.30121,0.30121,10033.8
1550439720.0,0.3015,0.3015,0.3015,0.3015,3729.6
1550439780.0,0.30151,0.30158,0.30146,0.30158,4529.1
1550439840.0,0.30146,0.30159,0.30145,0.30146,1846.1
1550439900.0,0.30126,0.30128,0.30126,0.30128,2034.0
1550439960.0,0.30156,0.30156,0.30156,0.30156,1278.1
1550440020.0,0.30146,0.30146,0.30141,0.30144,10216.7
1550440080.0,0.30115,0.30124,0.30115,0.30115,3188.6
1550440140.0,0.30118,0.30126,0.30116,0.30116,17591.7
1550440200.0,0.30127,0.30136,0.30118,0.30136,2676.5
1550440260.0,0.30144,0.30175,0.30130999999999997,0.30173,67890.5
1550440320.0,0.30186,0.30186,0.30186,0.30186,13438.6
1550440380.0,0.3017,0.3017,0.3017,0.3017,71.7
1550440440.0,0.30164,0.30168,0.3016,0.3016,6558.6
1550440500.0,0.30166,0.30166,0.30165,0.30165,2473.1
1550440560.0,0.30163,0.30164,0.30163,0.30164,2373.2
1550440620.0,0.30159,0.30159,0.30159,0.30159,48.4
1550440680.0,0.3012,0.3012,0.3012,0.3012,490.9
1550440740.0,0.3008,0.3008,0.30066,0.30076,3564.0
1550440800.0,0.30072,0.30072,0.30072,0.30072,0.0
1550440860.0,0.30123,0.30123,0.30123,0.30123,384.0
1550440920.0,0.30121,0.30128,0.30121,0.30128,4511.5
1550440980.0,0.30118,0.30118,0.30118,0.30118,0.2
