date,open,high,low,close,volume
1527483600.0,12.49,12.65,11.3,11.8175,155893.82
1527487200.0,11.8916,12.1012,11.71,11.9997,88087.08
1527490800.0,12.01,12.32,11.8783,11.9368,106634.92
1527494400.0,11.9393,12.05,11.711,11.8614,147571.11
1527498000.0,11.8796,11.9996,11.7842,11.8261,145249.59
1527501600.0,11.826,11.9702,11.8059,11.9224,203009.97
1527505200.0,11.91,11.9485,11.7,11.8004,240562.22
1527508800.0,11.8052,12.33,11.52,12.2413,256346.77
1527512400.0,12.2333,12.2968,12.1281,12.22,162220.31
1527516000.0,12.2358,12.3,12.0228,12.0737,181039.08
1527519600.0,12.0938,12.1887,11.93,12.0,179997.03
1527523200.0,11.9991,12.1365,11.9209,12.0149,120773.39
1527526800.0,12.0148,12.075,11.9,12.075,215340.54
1527530400.0,12.0751,12.0898,11.934,12.0054,182895.82
1527534000.0,12.004,12.195,11.9909,12.1259,190551.92
1527537600.0,12.11,12.22,12.0219,12.0999,106062.52
1527541200.0,12.0999,12.1,11.7,11.773,258873.85
1527544800.0,11.7728,11.7809,11.28,11.7212,311324.86
1527548400.0,11.7212,11.73,11.4501,11.4788,241823.52
1527552000.0,11.4853,11.6931,11.4793,11.622,198331.75
1527555600.0,11.622,11.69,11.32,11.6116,300825.19
1527559200.0,11.6091,11.6116,11.41,11.5614,203425.36
1527562800.0,11.5615,11.6748,11.4499,11.6074,189625.88
1527566400.0,11.6074,11.6715,11.5262,11.5509,183412.12
1527570000.0,11.5484,11.5598,10.7,10.8618,577407.99
1527573600.0,10.8618,11.0687,10.7,10.8243,315822.19
1527577200.0,10.8219,11.28,10.8054,11.1525,265754.6
1527580800.0,11.1525,11.396,11.0574,11.1611,294642.6
1527584400.0,11.17,11.1793,10.84,11.1112,243246.71
1527588000.0,11.1201,11.46,11.02,11.4492,217870.66
1527591600.0,11.449,12.0617,11.4301,11.8201,535005.1
1527595200.0,11.8207,11.99,11.6906,11.7881,306601.57
1527598800.0,11.7882,12.1,11.7882,11.9075,313758.16
1527602400.0,11.8993,11.9679,11.71,11.8097,270864.4
1527606000.0,11.8208,11.8516,11.7041,11.8247,233416.61
1527609600.0,11.8345,11.9851,11.78,11.8822,216345.28
1527613200.0,11.8908,12.2132,11.8009,12.1664,256377.55
1527616800.0,12.1661,12.465,12.13,12.2306,449131.47
1527620400.0,12.2421,12.383,12.138,12.19,242854.68
1527624000.0,12.2067,12.36,12.0826,12.1871,231515.75
1527627600.0,12.1871,12.2499,12.09,12.2088,220965.04
1527631200.0,12.2088,12.2518,11.8327,11.9101,268176.46
1527634800.0,11.9178,12.1501,11.8306,12.1112,173815.22
1527638400.0,12.1113,12.2499,11.9918,12.1662,210246.42
1527642000.0,12.1785,12.5675,12.1785,12.33,298651.52
1527645600.0,12.33,12.4883,12.25,12.3121,259640.04
1527649200.0,12.3062,12.324,12.0802,12.207,271170.62
1527652800.0,12.207,12.3509,12.1664,12.2993,197820.97
1527656400.0,12.2982,12.3509,12.2146,12.2484,217893.29
1527660000.0,12.2484,12.82,11.9804,12.1485,292299.7
1527663600.0,12.1483,12.2324,12.05,12.2116,208694.09
1527667200.0,12.2117,12.2615,12.0551,12.1499,234846.2
1527670800.0,12.1499,12.3389,12.0791,12.2423,237280.3
1527674400.0,12.2696,12.3956,12.2,12.326,206630.23
1527678000.0,12.3286,12.46,12.29,12.3268,253177.76
1527681600.0,12.319,12.3559,12.2256,12.2649,248901.59
1527685200.0,12.2637,12.3192,12.1064,12.2181,266616.51
1527688800.0,12.2113,12.228,11.6907,11.8977,313624.67
1527692400.0,11.8706,11.95,11.69,11.8026,395875.56
1527696000.0,11.7975,11.8594,11.6206,11.8205,396377.58
1527699600.0,11.8277,11.9797,11.7801,11.8084,291858.5
1527703200.0,11.8084,11.8499,11.75,11.7827,246445.23
1527706800.0,11.7919,12.17,11.7483,11.7713,300972.74
1527710400.0,11.7716,11.9026,11.7674,11.8539,301021.59
1527714000.0,11.8465,11.9,11.78,11.8063,295761.74
1527717600.0,11.8063,11.8063,11.73,11.7424,314004.73
1527721200.0,11.7424,12.147,11.64,11.8968,255052.6
1527724800.0,11.8712,12.3046,11.8116,12.2701,309994.87
1527728400.0,12.2701,12.2712,12.0,12.0316,277810.49
1527732000.0,12.0316,12.1207,12.0206,12.0997,228890.65
1527735600.0,12.1,12.2993,12.0997,12.1707,240058.95
1527739200.0,12.1526,12.35,12.1526,12.3179,227537.94
1527742800.0,12.3179,12.3746,12.2116,12.2808,275328.0
1527746400.0,12.2978,12.41,12.27,12.3446,249057.89
1527750000.0,12.3377,12.4,12.2611,12.3202,258814.4
1527753600.0,12.3299,12.3456,12.1579,12.276,269195.39
1527757200.0,12.2761,12.3486,12.1916,12.2846,335849.51
1527760800.0,12.2846,12.3059,12.1725,12.2711,241931.39
1527764400.0,12.2771,12.34,12.2704,12.276,321805.66
1527768000.0,12.2762,12.3791,12.271,12.2718,278057.53
1527771600.0,12.2724,12.3144,12.1799,12.2668,241580.82
1527775200.0,12.2426,12.3099,12.2111,12.3098,234683.95
1527778800.0,12.3097,12.35,12.2111,12.2655,272138.24
1527782400.0,12.2655,12.3499,12.19,12.2821,269094.34
1527786000.0,12.2949,12.74,12.28,12.6442,333957.59
1527789600.0,12.6574,12.7147,12.5009,12.6272,272203.0
1527793200.0,12.6272,12.6393,12.47,12.4861,309361.92
1527796800.0,12.4702,12.5,12.3701,12.4473,264398.28
1527800400.0,12.4264,12.518,12.4138,12.4294,249156.35
1527804000.0,12.4373,12.4506,12.1504,12.2198,298746.67
1527807600.0,12.2198,12.3651,12.0736,12.2353,280366.97
1527811200.0,12.2351,12.35,12.1949,12.2448,217349.65
1527814800.0,12.26,12.27,12.1392,12.1891,257631.6
1527818400.0,12.1699,12.2857,12.1535,12.2565,233264.37
1527822000.0,12.27,12.3798,12.1945,12.3108,276882.44
1527825600.0,12.3108,12.3108,11.9614,12.0636,298604.01
1527829200.0,12.0501,12.1037,11.9217,12.0822,245823.72
1527832800.0,12.0824,12.25,12.0261,12.1904,247248.57
1527836400.0,12.2049,12.35,12.1912,12.2523,251463.12
1527840000.0,12.2523,12.35,12.1215,12.2552,273323.57
1527843600.0,12.2691,12.2694,12.12,12.1204,228821.85
1527847200.0,12.12,12.1932,12.0901,12.1707,251553.2
1527850800.0,12.1706,12.2115,11.8776,11.9071,317497.2
1527854400.0,11.8992,12.05,11.8354,12.0229,244016.44
1527858000.0,12.0155,12.119,11.9311,12.0037,230570.1
1527861600.0,12.0231,12.0898,12.0038,12.0472,221017.65
1527865200.0,12.0472,12.14,11.9771,12.1165,229174.81
1527868800.0,12.1245,12.2772,12.0202,12.2286,263992.78
1527872400.0,12.2286,12.3889,12.0807,12.1269,290553.8
1527876000.0,12.1194,12.1498,12.0235,12.0791,232480.97
1527879600.0,12.0628,12.1073,11.9413,11.9901,254642.74
1527883200.0,11.9902,12.21,11.93,12.058,217671.52
1527886800.0,12.0757,12.0757,12.007,12.0312,188695.14
1527890400.0,12.0312,12.1638,12.02,12.0935,218194.07
1527894000.0,12.0938,12.3738,12.02,12.2048,255663.56
1527897600.0,12.2143,12.3,12.1039,12.1785,224415.96
1527901200.0,12.1669,12.308,12.12,12.2449,210143.22
