date,open,high,low,close,volume
1540267260,3.53e-06,3.54e-06,3.51e-06,3.52e-06,230927.0
1540267320,3.52e-06,3.52e-06,3.51e-06,3.52e-06,80474.0
1540267380,3.52e-06,3.53e-06,3.52e-06,3.53e-06,74136.0
1540267440,3.52e-06,3.53e-06,3.51e-06,3.52e-06,80183.0
1540267500,3.52e-06,3.52e-06,3.51e-06,3.51e-06,68967.0
1540267560,3.51e-06,3.54e-06,3.51e-06,3.51e-06,108784.0
1540267620,3.52e-06,3.52e-06,3.5e-06,3.5e-06,138583.0
1540267680,3.49e-06,3.5e-06,3.48e-06,3.5e-06,107903.0
1540267740,3.5e-06,3.5e-06,3.5e-06,3.5e-06,101195.0
1540267800,3.51e-06,3.51e-06,3.51e-06,3.51e-06,21679.0
1540267860,3.51e-06,3.51e-06,3.48e-06,3.48e-06,163961.0
1540267920,3.48e-06,3.48e-06,3.46e-06,3.46e-06,406779.0
1540267980,3.47e-06,3.48e-06,3.45e-06,3.46e-06,161008.0
1540268040,3.47e-06,3.48e-06,3.46e-06,3.46e-06,117060.0
1540268100,3.47e-06,3.47e-06,3.46e-06,3.46e-06,231342.0
1540268160,3.47e-06,3.47e-06,3.46e-06,3.46e-06,74122.0
1540268220,3.47e-06,3.47e-06,3.46e-06,3.46e-06,49486.0
1540268280,3.47e-06,3.48e-06,3.45e-06,3.45e-06,112247.0
1540268340,3.47e-06,3.47e-06,3.47e-06,3.47e-06,59597.0
1540268400,3.47e-06,3.47e-06,3.47e-06,3.47e-06,49837.0
1540268460,3.47e-06,3.47e-06,3.45e-06,3.46e-06,116095.0
1540268520,3.45e-06,3.47e-06,3.45e-06,3.47e-06,59171.0
1540268580,3.47e-06,3.47e-06,3.45e-06,3.46e-06,97599.0
1540268640,3.45e-06,3.46e-06,3.45e-06,3.46e-06,56325.0
1540268700,3.45e-06,3.47e-06,3.44e-06,3.47e-06,177441.0
1540268760,3.48e-06,3.48e-06,3.45e-06,3.47e-06,110819.0
1540268820,3.47e-06,3.52e-06,3.47e-06,3.52e-06,363862.0
1540268880,3.51e-06,3.53e-06,3.51e-06,3.52e-06,430716.0
1540268940,3.51e-06,3.52e-06,3.51e-06,3.52e-06,82693.0
1540269000,3.51e-06,3.51e-06,3.51e-06,3.51e-06,106703.0
1540269060,3.52e-06,3.52e-06,3.51e-06,3.51e-06,120778.0
1540269120,3.52e-06,3.52e-06,3.51e-06,3.51e-06,11866.0
1540269180,3.51e-06,3.52e-06,3.51e-06,3.52e-06,62781.0
1540269240,3.52e-06,3.52e-06,3.51e-06,3.51e-06,39211.0
1540269300,3.5e-06,3.52e-06,3.5e-06,3.51e-06,27394.0
1540269360,3.51e-06,3.51e-06,3.51e-06,3.51e-06,72123.0
1540269420,3.51e-06,3.51e-06,3.51e-06,3.51e-06,0.0
1540269480,3.5e-06,3.51e-06,3.5e-06,3.51e-06,309518.0
1540269540,3.51e-06,3.51e-06,3.5e-06,3.5e-06,5827.0
1540269600,3.51e-06,3.52e-06,3.51e-06,3.52e-06,32842.0
1540269660,3.52e-06,3.52e-06,3.51e-06,3.51e-06,5988.0
1540269720,3.52e-06,3.52e-06,3.52e-06,3.52e-06,28550.0
1540269780,3.52e-06,3.52e-06,3.52e-06,3.52e-06,35030.0
1540269840,3.52e-06,3.52e-06,3.51e-06,3.52e-06,60891.0
1540269900,3.51e-06,3.51e-06,3.5e-06,3.5e-06,46154.0
