date,open,high,low,close,volume
1542358560.0,5631.8,5631.8,5626.01,5627.66,23.197824
1542358620.0,5629.67,5639.15,5627.66,5630.02,17.24044
1542358680.0,5630.1,5631.11,5624.69,5627.81,17.641746
1542358740.0,5627.6,5631.05,5623.06,5624.39,26.49973
1542358800.0,5627.86,5628.28,5623.07,5627.17,19.382859
1542358860.0,5627.17,5628.33,5622.44,5625.92,16.596984
1542358920.0,5625.92,5625.92,5622.17,5622.67,26.860319
1542358980.0,5622.67,5624.89,5620.95,5624.8,16.09904
1542359040.0,5621.81,5624.78,5620.92,5621.12,23.988628
1542359100.0,5622.92,5622.92,5613.23,5615.2,53.009462
1542359160.0,5619.93,5619.96,5615.24,5618.41,33.474371
1542359220.0,5619.0,5619.0,5616.46,5618.51,22.00799
1542359280.0,5618.71,5619.0,5605.13,5609.52,170.945572
1542359340.0,5609.52,5609.52,5605.02,5609.43,33.72606
1542359400.0,5609.43,5613.44,5605.13,5605.13,67.915397
1542359460.0,5605.13,5605.13,5602.68,5602.68,154.79479
1542359520.0,5602.68,5605.13,5601.68,5604.69,62.067222
1542359580.0,5604.69,5605.13,5602.0,5605.12,38.228625
1542359640.0,5603.85,5605.13,5602.46,5605.12,22.74632
1542359700.0,5605.13,5605.13,5602.47,5604.93,26.094586
1542359760.0,5604.93,5605.13,5602.9,5605.13,73.586259
1542359820.0,5605.13,5612.78,5602.61,5606.02,42.315177
1542359880.0,5606.02,5618.97,5603.4,5618.97,36.250753
1542359940.0,5618.97,5621.01,5615.51,5617.73,18.366223
1542360000.0,5617.93,5620.35,5615.2,5616.59,17.034325
1542360060.0,5617.0,5620.97,5616.13,5619.8,25.794528
1542360120.0,5620.0,5623.23,5615.63,5616.0,39.316864
1542360180.0,5616.0,5619.0,5616.0,5618.86,24.160872
1542360240.0,5618.86,5619.0,5607.04,5614.05,45.982873
1542360300.0,5616.0,5619.0,5611.36,5613.92,29.408853
1542360360.0,5613.92,5616.43,5607.15,5612.97,27.012779
1542360420.0,5612.97,5616.1,5608.04,5616.1,43.784299
1542360480.0,5616.1,5618.94,5613.15,5614.18,43.571838
1542360540.0,5617.76,5620.0,5612.96,5619.01,49.675114
1542360600.0,5619.22,5619.99,5607.3,5609.51,59.918715
1542360660.0,5609.51,5612.59,5607.26,5610.03,46.402749
1542360720.0,5609.83,5611.27,5607.3,5610.91,11.054029
