date,close_BTC,volume_BTC,close_ETH,volume_ETH,close_BNB,volume_BNB,close_XRP,volume_XRP,close,volume,ma_5,ma_6,ma_10,ma_20,rsi_6,rsi_12,stochastic_5,9_kstochastic,9_dstochastic,macd_hist,williams_12,%b_bands,midlle_bands,BTC_close_up,time
1549296600.0,-0.6062308012535224,-0.13486736786726128,0.6573684182728523,-0.23873435924071149,1.0160035662291595,-0.06966869569756591,0.21294380999254237,-0.14676706414786747,-0.6048494496934292,-0.13454733863468973,-1.3155551944592774,-1.4775092182449412,-0.22164658626604358,0.019686474866347593,-0.7011122792918252,-0.7010564584870086,0.02989902847116767,-1.2410079846168813,-1.2598875288405627,0.1993068863367623,-0.11798370940694224,0.03292644686198953,0.11392802566498408,3458.44,1549296600.0
1549296660.0,1.0891306047058507,-0.40141562417629467,0.22245236027586013,-0.2623418564449833,0.6163767369476126,-0.15107678236340277,0.01415170463210895,-0.37032206570608334,1.0883866251608108,-0.40085864831627505,-0.5308571700808488,-0.6975438243981767,-0.08836319087799249,0.5258085271037359,1.0745149915088927,1.0739713617160893,-0.05881252935935904,-0.7316044248070153,-1.5829715476361736,0.01913968004076264,-0.17691177271110525,0.059957425888442814,0.2509441334639515,3459.74,1549296660.0
1549296720.0,0.15739207497290347,0.1036734490056734,0.22243219072691356,-0.1431267928334478,1.2071074529323185,-0.12059010374946903,0.7429835318692037,1.1959437495955805,0.1578161371634673,0.10378142867225111,-0.47051091382765386,-0.41494463800214554,-1.1229362075361213,0.6226533107198442,0.09005550459228671,0.08984422767413734,0.5027791180599636,0.5153978638909439,-1.2517888506582524,0.003389495131910263,-0.14917025867154032,0.040993969414401844,0.2377649784753553,3459.93,1549296720.0
1549296780.0,1.34874718130848,-0.41978211432368845,-0.2122417690214066,-0.17512401539868758,-1.8908702844825522,-0.05103260523014257,0.7427176054359181,-0.1602139538889383,1.347677742434401,-0.4192088116718198,0.4352670087753573,0.20611554479574,-0.19945680587191822,1.0584928385561465,0.9779733154912442,0.9774622781047053,0.11353290509741022,2.971368289433543,1.8678471896119042,-0.05849910628396364,-0.1960157542233364,0.051130741549884645,0.6672411819709158,3461.54,1549296780.0
1549296840.0,0.33341484478816386,0.09050429894289651,0.6571263162814547,-0.2433681701641177,-0.2770815727326513,-0.16228760821061586,-0.05205740158209338,-0.4743696302245951,0.3336182421301679,0.0906239852540306,1.194348843007706,0.5604355153222523,-0.07250362683186602,0.9300943832372677,0.15720098778822858,0.1569670425991582,0.014718281860178394,1.081945442113622,2.8800078033989815,-0.06977006413589522,-0.16362991019388803,0.04121785572962186,0.6013404295475906,3461.94,1549296840.0
1549296900.0,0.4591513151014959,-0.24306537734027395,-1.2986343315409745,0.06331451048953513,1.293018279208405,-0.16593731606595566,-1.6411308359142724,0.23265759375575967,0.45919708727256753,-0.2426491660737389,1.741833437686845,1.320750942110716,0.31154158046623015,1.0704689896341641,0.22241512657374438,0.2221591651343544,0.017101352291337857,0.8350595927675867,2.5234841315120424,-0.0980475653337656,-0.1755370958603364,0.04158484607563537,0.8884856462834736,3462.49,1549296900.0
1549296960.0,-0.0020245197979462956,-0.44591369205918413,-0.21232245470773986,-0.15665217951150137,0.2900752802826985,-0.163906446847438,-1.5099716813298492,-0.21280736274272882,-0.00140061051498678,-0.44531715988295073,1.1809413866644503,1.607118004658836,0.476571786438196,0.881559139807041,-0.04567340440183847,-0.04583885932966995,-0.018053637733931073,0.15988753593587676,1.2489978490262337,-0.0947852055353779,-0.21938541882859197,0.03937743731162691,0.6565976145040108,3462.49,1549296960.0
1549297020.0,-0.546963931722254,-0.09931967937202167,0.8747961817137675,-0.311605487533756,2.375681973575013,0.3800162793335536,2.0036572851491607,-0.39935630537958955,-0.5456568780203496,-0.09903125006442863,0.8186521008009727,0.8308017576889645,0.2543914989934802,0.666052033498334,-0.6690693784889298,-0.6690243753463286,-0.12522689461744757,-0.13189063333351836,0.5454024268748487,0.05458284991793335,-0.07440094339472986,0.03822939670129992,-0.42349938858541614,3461.84,1549297020.0
1549297080.0,1.7924205622325715,-0.07622001551220722,2.6132498812773526,-0.13365662309836185,0.4094040048748058,-0.14428262988733284,0.4116567678661396,-0.3102367606237986,1.7907949275918065,-0.07595212052557564,1.047004474988621,1.60664069337643,1.0890475834663915,1.1889145521627034,1.0517272723748088,1.0511913357009826,-0.05691801975736017,0.018330314649881743,0.1435947144708025,-0.2890515844006705,-0.30669643627098386,0.04859674177169526,0.4827166702396691,3463.98,1549297080.0
1549297260.0,-0.043933858238351935,-0.3663395470452392,0.2221099862418058,-0.33001862341238,-0.9266432584424028,0.0023017629405925936,-0.9796439261014479,1.0851322392678282,-0.043257410764850956,-0.3658137518738326,0.2969130413647022,0.273526606880015,1.0854296413971722,0.7578529475502112,-0.08643369207001232,-0.08658538635156197,-0.19956319600437086,-0.44415978720155835,-0.26022005370796736,-0.12879389290440676,-0.13810613382368245,0.03546041573624206,1.7893090200290833,3463.19,1549297260.0
1549297320.0,-0.47141588709937565,-0.09379083386230001,0.005085127949488627,0.2366201386752197,0.09707581856791565,-0.1971994272848304,0.01415170463210895,-0.4584495047675855,-0.4702035415868901,-0.09350731939195014,0.3356776381277585,0.050789378769694936,0.847419293018304,-0.21267215897353667,-0.5125578659395781,-0.5125657009805726,0.11100759350103,-0.6149462840640741,-0.6363127296331954,-0.46156506325631175,-0.0907771930281364,0.0379589677594464,0.4246891485618029,3462.63,1549297320.0
1549297380.0,0.39199266201303506,-0.7723577918469936,-0.21191962427850655,-0.2611817767327537,0.6515594308939172,-0.1409895095887561,-0.913852746316491,-0.21116381930566464,0.3921226253034078,-0.7714710689579559,-0.3838299191238722,0.49624170060279593,0.4857707345395238,0.2157011523570877,0.2412921316733085,0.2410297973694248,0.01908679555912352,-0.1790340833951373,-0.6990614929668845,0.2184253445219484,-0.14498012405792465,0.04122488199045514,0.6775269958140676,3463.1,1549297380.0
1549297440.0,0.014739893272540891,0.9703491724523111,-1.080039163513331,-0.26614254798022974,-0.01141393770703401,-0.16620573921301457,1.008904494890819,-0.4214032854343368,0.015342786429715802,0.9696867254329093,-0.7931618579010986,-0.34691587984989797,0.3652266143046524,0.22053826596831824,-0.03349681904888969,-0.03366638478391974,0.018346626217450302,-0.13026495256416085,-0.5132495309083053,0.10153878656938635,-0.1332290398126515,0.039553340947163965,1.0409487171166323,3463.12,1549297440.0
1549297500.0,-1.4353735594879304,0.1794389908547503,-1.949043872788133,-0.02049479158464202,0.25358109130859013,-0.08328259479147616,-0.5824027819675945,-0.37975548212391846,-1.4329527818276104,0.17947961915363758,-0.7932451884487246,-1.4128141847562943,-0.35154944448426434,-0.033579092134005874,-1.4821686626724846,-1.4818491577468553,0.026494580958624836,-0.4512731672297544,-0.35982946822419254,0.29520636332101646,0.010164137758662076,0.031838506307880377,0.7801492676919827,3461.41,1549297500.0
1549297560.0,0.5598575176664166,-0.5832118390303676,-0.8641418116744007,0.08660769879160594,0.2294229983567858,-0.15174988818522475,-0.052151935768811775,-0.2644954511903226,0.5597770429947567,-0.5824932564106978,-0.4830470379474885,-0.46632403138523065,-0.13906172301340952,0.254417049690751,0.5011922895824458,0.5008422131563599,-0.038163593178631765,-0.4384414374216952,-0.5178545121202819,0.04834787471841103,-0.1738974783676828,0.04433983759619617,0.6142013498393304,3462.08,1549297560.0
1549297620.0,-2.75219828248691,0.39277282856883117,-0.6470770889093138,-0.30906807194906166,-0.3605226447028884,-0.1775689609183356,-1.5108826632636443,0.29801078816138354,-2.74812671312285,0.3926238149091971,-1.6553274137313456,-1.7512694456764806,-0.9732086634939693,-0.5514795162892299,-2.3122394772279264,-2.3116397409417884,8.236167676744103,-1.3066447365698033,-1.205117065664035,0.19057020903401192,-0.0165653503892605,0.016055547339424072,-0.2995694753926122,3458.8,1549297620.0
1549297680.0,1.2065138175212802,-0.35215872432784834,-0.2123628200223187,-0.27602229791435057,-0.6256330179621012,2.031139867317721,-0.4503439433865249,-0.3589547073353598,1.205622684577242,-0.35164553512192004,-1.2375552266023233,-0.9558545073653327,-1.1953286908765142,-0.08440302768806941,1.3481268922177436,1.3474908912273962,0.01825209282459442,-0.35164119844756486,-1.3015494353069557,0.024361893107890747,-0.18124899032298752,0.012242707035465011,-0.3443424336890053,3460.24,1549297680.0
1549297740.0,1.5164088607925676,-0.2355837028499482,1.527362081701183,0.025213629696770844,1.9049040950933094,-0.20779486602315594,0.8106152316966356,-0.08521237350362229,1.5151292386612234,-0.23517414237739206,-0.4660170095968823,-0.42272728029041756,-0.9289856021461365,0.6827949244599374,1.243873008271761,1.2432722033239971,-0.06794978681903228,0.5557490898793819,-1.0320078134604114,-0.03719660756590588,-0.20584243730406304,0.08075915298554495,0.02695677832478753,3462.05,1549297740.0
1549297800.0,0.5932926423193913,-0.7520375941726729,-1.298876253875265,-0.1930815420347191,0.3253224232384097,-0.14288029198076083,-0.3175757822124124,-0.45217839665186343,0.5931702528617872,-0.751168934813199,0.5773796241156601,-0.14815743682801263,-0.16130741862501405,1.0288375499639029,0.3530701842193429,0.35277011371850986,0.6108085778010619,2.147325782452746,1.7562747615069254,-0.055776990341083264,-0.18299858681272343,0.044625692436779996,0.06909084400788862,3462.76,1549297800.0
1549297860.0,-0.04393966761693187,1.7987313446803561,1.74466871172302,-0.2149236746059392,1.0705039525613682,-0.16244708525345664,0.08050822577810167,0.3589746501790265,-0.04326321286070464,1.7973325118197356,0.26691789130419974,0.5124616883313625,-0.16130953002837703,0.7020815470539997,-0.08027725136850175,-0.08043102406037908,0.034931435018454984,0.7008469215361715,2.158896876485018,-0.05031387338760227,-0.1391558866408731,0.03978990021559719,0.05592362812518239,3462.71,1549297860.0
1549297920.0,1.071018758410309,-0.8726856596551383,1.5260911640217985,-0.22218214826932,1.7535121769033304,0.016802222104111617,0.3459232851179214,-0.4155893419432696,1.0702974841540458,-0.8717097508519049,2.232806504205064,0.7551726524801632,0.42245233632096474,0.9658119584451081,0.6465731246100385,0.6461739677097602,-0.0013902703623694052,0.19770780604050944,1.5399784343749197,-0.10919878243706278,-0.24341162641051617,0.045818475154382324,0.5641614949891248,3463.99,1549297920.0
1549297980.0,-1.5690944124842447,0.977272306866515,-1.297788309828132,0.17344274677763158,0.14440906995468716,-0.05592082808011826,-1.71077391474868,-0.3541979858410042,-1.5665060003081932,0.9766037055643071,0.8055626335432312,1.3161464412801493,-0.3199309433002322,0.12370362936827221,-1.2324929908201336,-1.2322577762369449,-0.07782773743843772,-0.32480155315802056,0.3676038353902144,0.042603468594222364,0.21746614042871423,0.033528610943651185,-0.49179482536260727,3462.12,1549297980.0
1549298040.0,3.73749781787204,0.828463919503373,2.6122821919152046,0.03135090401922121,0.6834616366545083,-0.13431197205998238,2.1389725977551697,-0.4504263162554238,3.733433804500483,0.8279276006103989,1.9474710724806543,2.5174113005074235,1.0886926530148415,1.1060867425752212,2.067465721522735,2.066586872217198,-0.0622890044078309,0.2085792945398572,0.15253095535796096,-0.32709448557889204,-0.3062291653891737,0.06461791824215354,0.4272244773112574,3466.58,1549298040.0
1549298100.0,0.18219890154232743,-0.6552918359480514,0.005085127949488627,-0.29569228639893286,-0.526045901469306,-0.01544624193941497,-1.9757504023758772,1.4912950957611002,0.18259186551398504,-0.6545091782058782,1.7358540662838873,1.8842695754019447,1.7008326919382508,1.0261679006515982,0.022243998083178382,0.022055614284982084,0.19394291957385043,0.013962970096347786,0.04581811953535654,0.582840207878096,2.80591740491895,0.03866424870207923,0.9354303305537837,3466.8,1549298100.0
1549298160.0,-1.015189038581768,-0.6358272645645544,0.4391348445344314,-0.29839638643881133,0.26413179859472363,-0.11667289320086766,1.0100952610156517,-0.5239600751103755,-1.0132950106923453,-0.6350619097475921,1.2358026678604064,1.1203931238231826,1.1042710297054021,0.7333612867399328,-0.7073671193289985,-0.7073091868943033,0.0468468910779302,0.17339085078368327,0.3714417149336959,0.018875680714888834,0.8480992405218556,0.036967840278805085,0.6299287687391648,3465.59,1549298160.0
1549298220.0,-0.027153071749350326,0.04983323798011474,-0.21189952193956266,-0.3649756202090504,-0.8614692734734386,-0.1468646424293259,0.2796042533129063,0.13368367387766317,-0.026497660927602952,0.04998907861040782,0.6714354720585516,1.1281913966468713,2.1348837322567213,0.8833208935618236,-0.06330741538186453,-0.06346691707919867,-0.09121213548351777,-0.28196935715300026,0.044286400445796,-0.008269713902924714,-0.13941050753695816,0.03931809489063291,0.7694463771511272,3465.56,1549298220.0
1549298280.0,0.023104249681522047,-0.19931565889711628,-0.4289243765068101,1.2081231625336901,0.8396294236594621,0.08121718543000209,-1.6447061977973216,-0.0037468679414145844,0.023696657152997173,-0.19893833870561753,1.489548818756797,0.6311375391435621,1.6873762891055668,0.3728393295717693,-0.03286748303551455,-0.03303726123396839,0.12526402711371584,-0.3082800362675349,-0.1560871257762761,-0.022612096717333427,-0.1463081478276859,0.03958607052636708,0.653559219671735,3465.59,1549298280.0
1549298340.0,-1.9536753880105817,-0.006015677055485983,0.005085127949488627,0.27088275336653866,-0.15503024356197076,-0.21504021644353918,0.7446560540212682,-0.4029833226034326,-1.9506048592151148,-0.005810189834937308,-1.434062616056053,0.4482440065307488,0.37458751813166946,-0.4254590630472261,-1.3994485301513861,-1.3991569514880362,0.12144202438137433,-0.6427461883213691,-0.6462779628667887,-0.18811105558861693,0.12937379248730466,0.034484730612109056,0.03484707932746264,3463.26,1549298340.0
1549298400.0,1.4564120355536947,-0.35237158113534217,-0.42900480821630904,-0.3046586121834083,0.4437479372211154,-0.12035387624480065,0.6780037057996715,-0.10589248265889532,1.4552076263642288,-0.35185820271150875,-0.779802474504651,-0.6328895658364829,0.7011092373492248,0.4091265438358495,0.8891260965340442,0.8886450539101317,0.013148247956510768,-0.39641229698936314,-0.7358333909175482,-0.10685777137062394,-0.21400974758236282,0.04567464240481148,0.9431204800625471,3465.0,1549298400.0
1549298460.0,0.2660590076109388,-0.36729222077190365,0.6563407244882834,-0.07705966863369484,0.0006311290679335168,0.06386398668369829,-0.3176639812185194,-0.30709862341016053,0.26634684326524716,-0.3667655787263523,-0.12097438579741454,-0.5931876234077771,0.8183547650413309,0.4986208034958941,0.10178048332891179,0.1015652480656602,-0.008178413772324528,-0.2785129993302588,-0.7600195095926718,-0.044525578693197884,-0.13792190137243504,0.04040101749925435,0.8509178495939207,3465.32,1549298460.0
1549298520.0,-0.0020245197979462956,-0.3770249818215685,-0.8630143052207054,-0.07583261230827586,1.508842625606247,-0.1805134392032581,0.5451450391119274,-0.4926163211770563,-0.00140061051498678,-0.37648968789084486,-0.1080562197529613,-0.11222431869500085,0.41255802835429317,0.6340679387872291,-0.04567340440183847,-0.04583885932966995,-0.2405415562446596,0.4125890932515879,-0.0883532516549757,-0.15502078571818112,-0.12212802896204272,0.03961527051441412,1.714269140223707,3465.32,1549298520.0
1549298580.0,-0.9653607303085313,-0.4235057863362709,-0.429125511692859,-0.16162306271516685,0.2874041471193142,0.10256812664352834,-0.5830569856774053,0.8855714145260113,-0.9635291679518954,-0.42292917354635323,-0.6162505007323779,-0.5574594333706698,0.6407586949981441,0.24218284008020233,-0.7719007858888293,-0.7718210669307901,-0.014543156631299377,-0.5635504539053584,-0.20593945376344094,-2.9209132738400454,0.0004979167899556667,0.0350822126965499,1.0323656775309598,3464.17,1549298580.0
1549298640.0,-0.11933916438260274,-0.19343389069922218,-0.4292060179765906,-0.30694557415531926,0.5859299225993352,-0.19634486203442864,0.6779154364114895,-0.5645170085678629,-0.11856818765883266,-0.193061799073677,0.32694815668084354,-0.6250810168201401,-0.8172455749014647,0.2034772346422202,-0.13991705852935296,-0.14005069686159727,-0.16791416945445806,-0.8061444794685109,-0.5146387891950074,0.21255446820261026,-0.13479241100612535,0.03816474693169743,0.519086180733906,3464.03,1549298640.0
1549298700.0,-0.253423203864592,-0.3883442413856583,-0.8636582361861235,-0.1328766687791118,-1.061736066310504,-0.06947570431564094,-0.11855692756236337,-0.10451071635650956,-0.2524841373289321,-0.38779888526050854,-0.5516702368178532,0.1819730824440631,-0.9821307107540057,0.5445277800786051,-0.25817596618125843,-0.25826968038413645,0.09799937987616715,-1.212246644166469,-1.4216989944011507,0.10612466935703714,-0.12042495870834828,0.03705298342724871,0.2532645136018167,3463.73,1549298700.0
1549298760.0,-0.32887111541496655,0.34455986560023605,0.4396179719436717,-0.2631596698588651,0.6938207691758599,-0.025794847292225514,0.01415170463210895,-0.4443544747799819,-0.3278374662182459,0.3444537105926633,-0.8575212830864681,-0.6648712899107914,-0.7222765207914127,0.2881227910913923,-0.33393103632447313,-0.3339991756655449,0.004282561921961473,-0.2970583684480351,-1.4930391227026227,0.07303817157033272,-0.10605606844778402,0.035402244939400265,0.1637835808526422,3463.34,1549298760.0
1549298820.0,0.5092546461473515,-0.3405442173962962,0.005085127949488627,0.12193939164858586,-0.42927630920898074,-0.16815871266175464,-0.6494355587732348,-0.03161656520207873,0.5092376080128633,-0.3400413528433407,-0.5948497577184554,-0.549617304272769,-0.5194293435619054,1.2289890995347872,0.4289030186984001,0.4285773470825722,-0.06921235886950539,0.5044597905265459,-0.8870029903407566,0.0029933958827915432,-0.17253258747307543,0.04876415853372585,-0.012536975773862417,3463.95,1549298820.0
1549298880.0,-0.4461724523510637,-0.6077579324289784,-0.42936712013557937,-0.3267835689388785,0.44270250025749736,-0.05660405487976638,-0.05222908172150443,-0.287311026488635,-0.4449917523962052,-0.6070175296926499,-0.32779860933701044,-0.7604000209698837,-0.6969931252409085,0.7524492661610891,-0.458191843829136,-0.45821803280340256,0.12566416707748032,0.15712494543981273,0.34177778995357616,0.024489130911805917,-0.11343752613125195,0.03283463035313115,0.34010038118336566,3463.42,1549298880.0
1549298940.0,1.3054788827773942,2.248667376152391,1.3086836599323466,0.06846121518853981,1.242568621718635,-0.17900752352719634,1.009896602061586,0.19959744924674533,1.304463685707105,2.246868575095764,0.4045841353906376,0.3172216119385249,0.5363103900149668,0.6919538944147202,1.122891460630617,1.1223314989736874,0.1274077597372448,1.2797967605034548,1.4222592157530862,-0.060149457119630274,-0.23933260281543284,0.07180967359865918,-0.423059503508405,3464.98,1549298940.0
1549299000.0,0.37497011663567065,-0.7558761027946531,-0.8634971639023612,-0.09900758911247626,0.0006311290679335168,0.03904777391131522,0.0805016110721863,-0.4354925653592829,0.37512141965045376,-0.7550040312137488,0.7276601697185262,0.5518263031812589,0.1273017888679693,0.6290481133365086,0.22644356041403932,0.22618623897803702,0.026353407985139795,0.7062056980530819,1.516585557226305,-0.08318176742022637,-0.20536203982210408,0.04493000192445361,-0.36254480800078,3465.43,1549299000.0
1549299060.0,-0.9904598641455415,-0.15839538678557483,1.5256679962476896,-0.09959513128068717,-0.7267574523205974,-0.12631874372623628,-0.18489140086135528,-0.24606559907582115,-0.988596837129118,-0.15805444244813474,0.38729129066787227,0.20187478915100238,-0.34825391429735436,0.3557657900405504,-0.9223642714934944,-0.9222337561617743,-0.01227653982627279,0.2750702147950541,1.3495819506803668,0.02556618278313391,0.12187827327381787,0.033112502520375696,-0.3546591923348018,3464.25,1549299060.0
1549299120.0,0.6515705490551686,-0.17514603440033186,-0.863255667435674,-0.263290217967877,-0.05904160175971468,-0.16486031409086147,-0.5830371402426483,-0.30816711924853524,0.6513751015183301,-0.17479019966550238,0.46049531947904865,0.6670845659381088,-0.10096866829343193,0.23484982770359208,0.49488984352708,0.4945418948026331,-0.08376741863707979,-0.04503588598231174,0.6232186252824955,-0.051497794252566086,-0.20978810648192617,0.04988442486101015,-0.14149454669926045,3465.03,1549299120.0
1549299180.0,-0.6219623095041233,-0.09848227318775984,-0.21208057718237755,0.08726083828679913,0.10804953412746289,-0.11384084255116994,-0.5832157966577789,0.34074506714775915,-0.6205612366835968,-0.0981945882878546,0.3700180123339042,0.13028709454001577,0.02902042803704399,0.5080933219692472,-0.606947912196326,-0.606923881219847,0.22935220211084784,-0.484695359956912,-0.07685469225116512,0.03703722090773669,-0.03562784710367036,0.03509800268379784,-0.3441446766416867,3464.29,1549299180.0
1549299240.0,0.3415278957160395,-0.4443694718021118,-0.2121007130842601,0.05319391454159111,-0.24998036163257645,-0.1340019629618696,1.0100621456854313,-0.49959041558756395,0.3417211224127558,-0.4437743123521044,-0.12528807784984572,0.5040108217947283,0.20339634173443866,-0.47122999815174155,0.2567372678395499,0.25646971926786494,-0.020638393385201192,0.08635971816648369,-0.18423658502354537,-0.018044773123478203,-0.1886922329135764,0.0440892557204207,0.3769783862034349,3464.7,1549299240.0
1549299300.0,0.45878393977231813,0.026496335681874393,0.005085127949488627,-0.3539938453495333,-0.3455527758636252,-0.17359652026381725,-0.18493109041416503,-0.21130524436216622,0.45883017249074654,0.026672921524952663,-0.08222087238821034,0.1024476190008738,0.47287727364898,-0.3914447906396601,0.34309451651313283,0.3427978137911498,-0.11249791932715039,-0.025662664672112902,-0.17626216664161082,-0.06885738674493307,-0.21327878954470034,0.045480173092916645,0.06378436224088348,3465.25,1549299300.0
1549299360.0,-0.3957437938053507,-0.8670331750593835,-1.0809447754031527,-0.1031022245545245,-0.3934616870870001,-0.07530324051967868,0.14688680180458397,-0.26318973808315865,-0.394626311991604,-0.8660622910016886,0.22357249682168928,-0.26330082594363247,0.44749394552985494,-0.21250923159358948,-0.4375171898289068,-0.4375503585527525,0.128907934938557,0.09050960391732958,0.2187288751612953,0.005959207577360575,-0.042063977865357205,0.036919201574100835,-0.14412670411421197,3464.78,1549299360.0
1549299420.0,-4.886481409023328,7.422215571913258,-2.3852889560158217,1.348306415376278,-1.5047800920520733,-0.1380697670024283,-0.5831165298989485,-0.23308154494529132,-4.879734269541862,7.415817773234586,-2.6232480876844138,-2.111979518743854,-1.5940960723729989,-1.6150615246943798,-3.391742774460585,-3.390778598572004,-0.12162431524599628,-0.6855648524402255,-0.2997954793131687,0.8151498230404776,0.08916680405609191,0.014405441800281917,-1.6784728226637762,3458.95,1549299420.0
1549299480.0,0.09868264088022054,-0.7673180330666365,-0.8650297663861265,-0.3174041813056268,0.25197510472186074,-0.16328153859713201,-0.583295233825872,-0.18787884695398716,0.09918030211934316,-0.7664357902438454,-2.253650128059244,-2.3749757320283384,-1.3882359259950237,-1.5934482363315703,0.09696735906438374,0.09675374870871507,0.16126436902582097,-1.07966168957872,-0.8964945187446292,0.1095785619051777,-0.14569166186682558,0.02816759522205728,-1.3443976286917907,3459.07,1549299480.0
1549299540.0,-0.2789596040618233,-0.4316944791057092,-0.4301339905103115,-0.2830527105775638,-1.0642758380140287,0.3157089177880632,-1.114696933035273,-0.1732703519146631,-0.2779885247025486,-0.43111058702174626,-2.573241537519217,-2.212566200169855,-1.9877275984241431,-1.1098670410407159,-0.2585877850243116,-0.25868136019741933,0.038830527584315516,-1.4282200277096113,-1.7536765791259585,0.047605437933491236,-0.1350730166206905,0.02391481465844769,-1.3945448095691224,3458.74,1549299540.0
