,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
13,0.06359965456657038,0.06472714046870107,0.06476465229274217,0.05816607316333369,0.05926536734716764,0.2882359382467638,0.2882359382467638,0.19037850018654273,0.4289992100504795,0.5591040758709976,0.4793225470386013,0.19559206245933625,0.26968230242533886,0.056727545060946766,1.0
14,0.06637503350108692,0.06323986950927579,0.06359995951007186,0.0585213573577926,0.05830935673421611,0.351115282083642,0.351115282083642,0.48954606238381654,0.3862581228596473,0.464632426816617,0.47954266176972626,0.39867981549228526,0.36850188377176296,0.05582871960164407,0.0
15,0.0643220868943748,0.06155138380810596,0.062006782062961896,0.0578157695884233,0.057272743870719955,0.32388758965083425,0.32388758965083425,0.5373697915143201,0.285823488615782,0.3394571162616008,0.47717284554931455,0.26161126133290946,0.31946368913558915,0.055023229086517716,0.0
16,0.06844346505464399,0.0615506578379012,0.06129466545196888,0.057568767752296385,0.056572061994997536,0.4098795085617737,0.4098795085617737,0.7582659157285273,0.39986459566326493,0.32901741837336995,0.48513078863543097,0.5367822490854144,0.4747568604737463,0.05481927648425697,1.0
17,0.06441618772520175,0.06062601378714236,0.06060957586800289,0.05656704833174783,0.05576566560976698,0.35462803715298125,0.35462803715298125,0.6469091269747446,0.35639647394748825,0.3183172049109889,0.4838211591375841,0.26789406712263397,0.35017396422032343,0.05425686298848828,1.0
18,0.06185640689675709,0.06027186132226783,0.059400951513311095,0.055393036368299675,0.054895491564364685,0.32320923091489107,0.32320923091489107,0.5691658796421424,0.3779383438761399,0.3513243779991714,0.47934051741421935,0.3214915294750368,0.2848354596339372,0.05399364352558281,1.0
19,0.07003960572943035,0.061016343767219344,0.06049549549549557,0.055015554597828364,0.054411504181311965,0.4665812341502823,0.4665812341502823,0.6382133437153333,0.46613601649296643,0.3750711694579766,0.4936975437062324,0.7320206758492942,0.5430663768164118,0.05448812808107403,0.0
20,0.06675441469878804,0.06151048748657276,0.060559975706043156,0.05440859539334522,0.053933218464996546,0.4231020388988389,0.4231020388988389,0.6669627297561771,0.607970214646448,0.46521665120706035,0.49767523250857576,0.5683832335329345,0.4370139396717255,0.054181805446790604,0.0
21,0.06690747744260148,0.06119844129357263,0.060999392651078094,0.054249645991705175,0.05369954359870999,0.4255817779719486,0.4255817779719486,0.6693976048141652,0.7562344002273165,0.6007700684628083,0.5013031533305367,0.5830606060606056,0.4513297689803091,0.05390843187139702,0.0
22,0.06271701259640872,0.060853242461223145,0.0600261160036441,0.05360431756995959,0.0531878579548401,0.3721451092292262,0.3721451092292262,0.3645178969177561,0.6517983547447749,0.6672977627995481,0.4961628312226921,0.3988562091503274,0.3230941599749001,0.053115001955185065,1.0
23,0.06438164438223998,0.061366261405899625,0.06002024496406519,0.0536850527979493,0.053122086269142665,0.40120382147197664,0.40120382147197664,0.27474460568958947,0.6207225393174918,0.6718672558145905,0.49677711267348695,0.5475451724767296,0.39896196038064813,0.05249941406626438,1.0
24,0.06601173282510944,0.060547971990133787,0.06072649053547938,0.05364754442851005,0.05328310383033846,0.4293441885872411,0.4293441885872411,0.3353451328015765,0.6006143613308387,0.6161045067408666,0.5010599578256696,0.7094799999999997,0.4816404675654118,0.05196468606903468,1.0
25,0.06952086001012478,0.06110999392362962,0.06063832371697547,0.05418428304627254,0.05319754767262869,0.48630693174059136,0.48630693174059136,0.6139661221998647,0.7533509473145654,0.6524934690969448,0.5111690687962755,0.9451599999999999,0.6810845519527734,0.05174809263286009,0.0
26,0.06891516035853609,0.061517868183654234,0.061005567365117946,0.054232982437413285,0.05309706748012549,0.47676914172685736,0.47676914172685736,0.7295687657023697,0.8504546952359494,0.7348125371005739,0.5167020128445693,0.8905166981726521,0.6446267671173167,0.051780668683536285,1.0
27,0.06890682231023496,0.0627753695732822,0.061345379086952145,0.054696610479334495,0.05282441564614232,0.4766300699342625,0.4766300699342625,0.6878908791691588,0.8942040949312227,0.84001345313601,0.5201138291866438,0.8899653434152487,0.6446507050776374,0.05177644125711264,1.0
28,0.06880259670647093,0.0636735157115684,0.06237969430104262,0.05541375820518665,0.05259292174527441,0.474764431934664,0.474764431934664,0.4182904910698014,0.7837259118337192,0.8508976010684726,0.521761454645283,0.7474582486082875,0.6216208375903104,0.05213850789668786,1.0
29,0.07271850153360529,0.0650360407908141,0.06379663933596519,0.055690336312953365,0.05254179368453088,0.5436765490531912,0.5436765490531912,0.47077256731353223,0.8033010183093292,0.8340011995959622,0.5298828499545807,0.966632221074035,0.7649299189386247,0.05257994239509853,0.0
30,0.07271850153360529,0.06568566312901408,0.06493653203765568,0.05630608846305907,0.05254624908531469,0.5436765490531912,0.5436765490531912,0.5500856300361535,0.8396373326191164,0.8144484948405056,0.5342901827325116,0.954726368159203,0.721352792128786,0.05316423903941295,0.0
31,0.06950894851255177,0.06580629517803357,0.06493450754124913,0.05657467298389615,0.052601801390193215,0.47984699263654973,0.47984699263654973,0.4520320084626557,0.8598018652036815,0.8417085079364769,0.5298248281678083,0.674958034488022,0.5800470099050925,0.05323838478325457,1.0
32,0.06929692385575179,0.06588554692538331,0.06499939265107807,0.057254004894657845,0.05261903101700077,0.4757833610905098,0.4757833610905098,0.2575461424611938,0.7466878790627526,0.8214225325539445,0.5254560680013716,0.656849280227887,0.559041584158519,0.05357802948464177,1.0
33,0.07180786754414697,0.06649608786756195,0.06549245875088572,0.058020712859474105,0.053048431951289055,0.5245383991382503,0.5245383991382503,0.36845411598952316,0.7016644781556449,0.7719832333673533,0.5265311816808067,0.8713057632636441,0.6564022469036634,0.05427053995632933,0.0
34,0.07001697388404157,0.06594725439278543,0.06569885615953033,0.05843422726025918,0.053238954858934595,0.4875045133591709,0.4875045133591709,0.5342103163892202,0.6356959473717698,0.6916801943075145,0.5227807111075512,0.7183478305101989,0.5689385522777078,0.05426896503275977,1.0
35,0.06992049075370002,0.06537881972248116,0.06522330195363904,0.058475486466642274,0.05353182735801376,0.48548973416488206,0.48548973416488206,0.5770851129241383,0.5861081407662521,0.6341402546156302,0.5192467609030419,0.671091360304728,0.5544601854661522,0.05448928855107274,1.0
36,0.0713742890324886,0.06575777616935069,0.06499483753416341,0.058729375085354724,0.05368514922694667,0.5163032653500158,0.5163032653500158,0.48489920582093154,0.5454079540187412,0.5781494361557098,0.518949808088349,0.7609684519442407,0.6107732190446957,0.054800128729279446,1.0
37,0.0712551740567583,0.0661556078415432,0.06529162870735905,0.058971826725844695,0.05404292102555586,0.5134497700392638,0.5134497700392638,0.4904120339874467,0.6289336058602766,0.5757263115020327,0.5177115731154799,0.6737428059250874,0.5965665461466239,0.0553942893685824,1.0
38,0.07366487001578273,0.06653287035793498,0.06603401153962951,0.05947382398502818,0.054660663902070916,0.5644716429837351,0.5644716429837351,0.6832659386429627,0.8066055930356195,0.6547363425332641,0.5207421195477665,0.9938699360341107,0.738272612294717,0.05604029814961023,0.0
39,0.0753836991155713,0.0676231566104066,0.06664176536086641,0.05974898784279972,0.05494023251209618,0.597750572158807,0.597750572158807,0.6357036394047275,0.8599963333633114,0.7674616251080251,0.5250616055877341,0.8523478650678004,0.8110177862553807,0.056692482288845075,0.0
40,0.07361305500134005,0.0683733258219619,0.06725296082599452,0.059841344516402634,0.05529903248011697,0.5502948129717364,0.5502948129717364,0.5685356102721529,0.8460483485528778,0.845259542412412,0.5232638031629607,0.6857559116888943,0.6624659812138546,0.0569772533374395,0.0
41,0.07286322622911767,0.06867581340726639,0.06775311266322503,0.06018765129784817,0.05561059896849918,0.5307248784434111,0.5307248784434111,0.3813654580119204,0.7194824605207909,0.8140410347485434,0.5194544199019964,0.615207889723187,0.5971028355627233,0.05725199460961719,0.0
42,0.07072630356451565,0.06856836981696621,0.06764298005871039,0.060335225210396054,0.05602959358207532,0.47737498917729393,0.47737498917729393,0.26493772625734635,0.5730185054450858,0.711209338256219,0.5117741663479358,0.4141544323657953,0.4370283428576662,0.05737861017554011,0.0
43,0.0708418450909741,0.06799485335522884,0.0675727300334042,0.060235489841165696,0.05636754975202335,0.4802796842276251,0.4802796842276251,0.3193801431760168,0.48587057923443944,0.5821481793279761,0.5061966931202747,0.4250252157346204,0.4302194769467055,0.057520519078230664,1.0
44,0.06815461123849798,0.06652621563105832,0.06663619799574855,0.06004321333094195,0.05647965137454336,0.4167903654566636,0.4167903654566636,0.22041048882574127,0.33779589524102177,0.4453798536326852,0.49681156011202343,0.17219544996077563,0.26692633082032613,0.05720292330681767,1.0
45,0.07011822161341233,0.06581621677083155,0.06574126935924693,0.06006362772217769,0.05651090149332805,0.4685578756641803,0.4685578756641803,0.3845890716176832,0.31867317169469234,0.3542412372657364,0.49428922941411146,0.3569427322649321,0.4192956909899114,0.05702197287774405,1.0
46,0.07182633036538519,0.06560556441642548,0.06543759489826909,0.060110297972020915,0.056663195192849125,0.5101448030550341,0.5101448030550341,0.7101073095495358,0.34963287984560504,0.3054236897360465,0.4958734496434508,0.5176510142328818,0.5317869998339533,0.05718323676219775,1.0
47,0.07221107173699415,0.06590720503649114,0.0653267537200122,0.06020898802603744,0.05683605228060368,0.519383054970111,0.519383054970111,0.8965628560617342,0.4771988642472203,0.3553754365415841,0.4975234894636847,0.5538496021517434,0.5479914261834706,0.057386028894459845,1.0
48,0.07206456031684585,0.0661556078415432,0.06555420589128458,0.06004376673311404,0.05700669724629048,0.5152204875499273,0.5152204875499273,0.7713018475718612,0.5882429880213947,0.4519693850604851,0.49811423456763515,0.5400650005603502,0.5352702739324408,0.0574038918433675,1.0
49,0.07358684970667942,0.06725920354776824,0.06602075108816685,0.05985825402721531,0.057052123640296604,0.5540397833907714,0.5540397833907714,0.5474065169997998,0.7352552156883161,0.5901480007664285,0.5011926955263218,0.6832903731928751,0.6335496714048289,0.05765231531379031,0.0
50,0.07418480688484563,0.06808535764075194,0.06704565239396704,0.059917283592234444,0.05712883130973634,0.5688787142323186,0.5688787142323186,0.4864797532059597,0.8261946541633594,0.7152023626524684,0.5039733861346503,0.7395494788748204,0.6565962950073794,0.057949064070585005,1.0
51,0.07277508114707726,0.06827810273010795,0.0674972163174411,0.05990818320096067,0.05729969437196508,0.52338386260713,0.52338386260713,0.408396781069016,0.8073682007893546,0.7937206842128073,0.5025529112320477,0.6328411779101115,0.5421727609067133,0.05804654355047059,0.0
52,0.07331526756201426,0.06850242752336985,0.06775027836825587,0.06017547645006291,0.05750990828167646,0.5383167080225312,0.5383167080225312,0.3127877725293535,0.7235873095297225,0.7895397668454094,0.5021832332953948,0.7068276368382438,0.5729656958414384,0.0581899030406596,0.0
53,0.07450522616956015,0.06899826517320104,0.06814019637615149,0.06055369609009695,0.05765101674426465,0.5706881464384821,0.5706881464384821,0.42653397866232934,0.7363477822509126,0.7573452717852609,0.5037538823656186,0.8698099355575489,0.6549445523471316,0.05824838243951955,0.0
54,0.06952086001012478,0.06817223207525139,0.06770786516853938,0.06069475215484052,0.05762506325578248,0.42614886995938417,0.42614886995938417,0.35765692931050774,0.5739261313818789,0.6736968442952809,0.49461200396590166,0.18712782445550302,0.30872568939452877,0.05784039434428398,0.0
55,0.07083052916827967,0.0674907880430774,0.0672393967000709,0.060768293154593506,0.0576726706152072,0.4631613675025079,0.4631613675025079,0.3696481426715599,0.4611553822270025,0.5796605889718249,0.4909708972488241,0.36943812926274566,0.42151725780905835,0.05764676163593965,0.0
56,0.07001578273428427,0.06693021804999102,0.06653082295778928,0.06058136619869961,0.0576016022992073,0.44226045375477097,0.44226045375477097,0.2903175331333552,0.25869059271782846,0.40850346684237926,0.4869962452766419,0.25836310490418835,0.3752776235612467,0.05744861138367216,1.0
57,0.06914266996218102,0.0660825268409336,0.06591345277862135,0.06026457419976364,0.05749108966577815,0.41998157212976184,0.41998157212976184,0.4690564194172393,0.30271463137568877,0.3113212599235522,0.482869410587274,0.2786171226350903,0.3261800750586237,0.05733840817915867,0.0
58,0.0694297370536911,0.06505140716014754,0.06525306205081491,0.05999254628763381,0.05726953473588969,0.4292947848468477,0.4292947848468477,0.5010204234430989,0.28332223827664177,0.24759897162819935,0.4810704292099673,0.31141962705866577,0.3588458267276648,0.05724014123748819,0.0
59,0.07061612221196512,0.06527391702789753,0.06459206397408643,0.05968583850605527,0.05702012576193982,0.4677111482809221,0.4677111482809221,0.6790128116002413,0.3625003551325911,0.28479673725006815,0.4826240543512029,0.4469851640125252,0.42258711322787423,0.057411434898358676,0.0
60,0.06538816592716121,0.06416826440609244,0.06388966494584472,0.05877764405258398,0.05658985244148412,0.34178833447727747,0.34178833447727747,0.501463575679925,0.2816115925606978,0.27723496393039815,0.4739622684001067,0.0336153670249264,0.15559298567383867,0.05708227587231632,1.0
61,0.06336678478901761,0.0628174758451566,0.06262111549752,0.05780630026236808,0.05609305967575895,0.30438185007911595,0.30438185007911595,0.3932690175802893,0.22279784619027007,0.2555474838816548,0.4651901024688359,0.12711791519738536,0.1724890832077835,0.05649358602014978,1.0
62,0.066980137577797,0.062378142876260284,0.06210517258831871,0.05715224038413011,0.055897084354566584,0.41151967197530714,0.41151967197530714,0.3878650934340947,0.19546737690491117,0.19569517875440226,0.467622597803258,0.41348180735038076,0.3537079029007864,0.05612957144879113,1.0
63,0.06654358119174536,0.06179180094090597,0.06166342747241629,0.05633025369123881,0.055672226819901194,0.40235807521506994,0.40235807521506994,0.640434576293852,0.34992997447062,0.2201754501550545,0.4695243523274754,0.37989185225918876,0.3554893817645096,0.055745372988527636,0.0
64,0.06878889848426195,0.06142058817622026,0.06155450956574554,0.056254683550188256,0.05570540865091389,0.46256680531340033,0.46256680531340033,0.8158375033081979,0.5543122889114109,0.3389657859939488,0.4762021872998427,0.552653285675007,0.4604022804093098,0.05541148919177649,0.0
65,0.06962865906316074,0.06228207281916756,0.06138667881364507,0.05613059848538762,0.05567979788556898,0.4838660467167093,0.4838660467167093,0.7614472763223853,0.7049749946083981,0.5215357534519983,0.4830399155413282,0.617266978278801,0.5108069575642342,0.05509443221000562,0.0
66,0.06575801792680386,0.06276786788116662,0.06144953942706749,0.055691012693385805,0.05536234279055641,0.3972368225385597,0.3972368225385597,0.5354659207605749,0.6922952606475143,0.6442142316223821,0.4806284517548198,0.4193839489832759,0.3501202697956374,0.05460612301272136,0.0
67,0.06438164438223998,0.06223996654729316,0.0616220265209029,0.05519946858634109,0.05495275748492934,0.37048063866600367,0.37048063866600367,0.18231873418515238,0.5455964258084358,0.6410911088509282,0.47708882167931305,0.28861637557289754,0.3101003195891411,0.05398444265630789,1.0
68,0.061492510645900944,0.06121380766290607,0.060689341026419596,0.054380002947789025,0.054399695811402304,0.319420529550689,0.319420529550689,0.018604464252513386,0.2902227138288999,0.4924744684435387,0.47007146096165414,0.09758050677801222,0.20957723144554047,0.053078903049155995,1.0
69,0.06373663678866026,0.060187406788450803,0.0602122684482235,0.0536697420045224,0.053884395996267154,0.3817960052772989,0.3817960052772989,0.3296451927485793,0.28288105944399045,0.3457706022138284,0.47100448342462825,0.4011612836331586,0.34235109741461545,0.05267638574105679,1.0
70,0.06569190911527353,0.05938762961290564,0.05968589938252858,0.05370110146093879,0.05344010218383427,0.4316003192572262,0.4316003192572262,0.7680600412081566,0.3888311000108068,0.28959746674938525,0.4765818454771518,0.5713619161179939,0.44759086604795034,0.05231879520004776,0.0
71,0.06611178940472293,0.059459500663174014,0.05908816681850393,0.05398450486216083,0.053091521596632385,0.4421117465445963,0.4421117465445963,0.9648816160371383,0.5776118420835024,0.39257654295973266,0.48202906592860223,0.6079112447508943,0.4806147635376874,0.05204712088429511,0.0
72,0.06534647568565558,0.05965551261845134,0.05901822046765873,0.05381584017794472,0.0526746456351771,0.4251244560038474,0.4251244560038474,0.8317692093372229,0.628848964551834,0.5165459341569948,0.48489123033214127,0.5921283956218448,0.45180069124373945,0.05178294817817644,1.0
73,0.05954557636758884,0.05925997985190712,0.05819627492661203,0.053093342897762685,0.05189205292965898,0.31806192622557017,0.31806192622557017,0.33297400746048045,0.4332266545728528,0.5324540279127034,0.476247018662974,0.0397550048205082,0.21083118667731116,0.051095121031840524,1.0
74,0.06599267442899262,0.05971830904116052,0.05896112966899478,0.05280465143134108,0.05170748094194144,0.46547298662857706,0.46547298662857706,0.32800452389632223,0.4657313286588928,0.492364300133583,0.4840652410921308,0.6536607497306202,0.5401457671301564,0.05077338072471799,1.0
75,0.06587296387838362,0.05975509153153358,0.059324223099504,0.05241690097612167,0.05144813299701223,0.46326245069677197,0.46326245069677197,0.46462171462665747,0.5582791968997306,0.4670772980631557,0.48968898857631676,0.6422616684625421,0.5317801229773158,0.05080711724539275,0.0
76,0.0667103421577678,0.05987669154082598,0.05949731754226134,0.05251522209535667,0.051275213595960156,0.48061301679001667,0.48061301679001667,0.7658140604267599,0.813124420219447,0.603204649846634,0.4954841072834628,0.7219985254919752,0.5661442934654373,0.05103979148011972,0.0
77,0.06682945713349811,0.06017796917578927,0.05961929345075412,0.05276794242059474,0.051154201171872526,0.48318397400265434,0.48318397400265434,0.6079523777823777,0.8306912131693702,0.7339793663050401,0.4997548060081738,0.8148078134845627,0.5734532408718407,0.05102930580477491,0.0
78,0.06533456418808256,0.06135404090745328,0.0596172689543476,0.05316460879969731,0.05093996805446099,0.4507027983273155,0.4507027983273155,0.40251593932273527,0.7544050796968491,0.8042564235968296,0.49972280305024297,0.6566477630749852,0.4951232034859525,0.05094517172987359,0.0
79,0.051874571930555974,0.05848585362359579,0.05831349326854943,0.05193992979294107,0.04995953062882025,0.25728624293779334,0.25728624293779334,0.16167679456472678,0.48633151730794094,0.6871579395368789,0.4738064012541118,0.00017822770371489494,0.08181534690833625,0.04976812358839741,1.0
80,0.04651439802269142,0.05455303103450046,0.055002935519789464,0.0499599797995911,0.04897217642713739,0.21038981141975976,0.21038981141975976,0.060935948872830936,0.22364934346962473,0.46963888673784215,0.44768588015165733,0.028910673097085837,0.11765181193584286,0.04815962927957021,0.0
81,0.055446830052708396,0.0522647729491888,0.053230893815163494,0.048858893944593695,0.04855785531088691,0.3738581204206347,0.3738581204206347,0.28491416894167154,0.1505305458486712,0.2532547736006615,0.4501619022875671,0.422022436569512,0.3495647029302189,0.047442085812197776,0.0
82,0.05618593847711503,0.05010247069439794,0.05144215001518376,0.047913129632552814,0.04799317220734314,0.3854651412000074,0.3854651412000074,0.6521552793060683,0.30240210330713796,0.1873480315580981,0.45553809358934644,0.4545502201719439,0.38144854630445457,0.04687175625322404,0.0
83,0.03465054643995119,0.04386880653644229,0.04597297297297301,0.045342883989011595,0.04632473366205703,0.21829185485142089,0.21829185485142089,0.6142916481392149,0.3196183008369994,0.22173623070322077,0.4197207216977472,0.08041839518329041,0.12596689838612812,0.04500385545434407,1.0
84,0.04216610583365593,0.04189646648522266,0.04203522623747341,0.04288294984509983,0.04493200030234029,0.315737795362175,0.315737795362175,0.5112316322315676,0.291715869756187,0.27232664210380186,0.41455699681054603,0.33854345329535107,0.2814724850962136,0.043502787511105145,1.0
85,0.0526488192728031,0.04314271533667732,0.0421668185038972,0.0415176451975115,0.04404372424396291,0.42642856861526635,0.42642856861526635,0.6310934347271571,0.3498509054095036,0.2893287946816141,0.43553047500772285,0.6010529612671331,0.43433384561257793,0.04259513419074146,1.0
86,0.052355796432506485,0.042514751109585136,0.04315963154165406,0.040035634180750096,0.04334260617515667,0.4241098936214398,0.4241098936214398,0.8476150338944373,0.533546802884288,0.365984998239796,0.4520503801371644,0.5937150442213903,0.44161546504616345,0.04163787077793593,1.0
87,0.05211994878056045,0.04168871801163554,0.04259418969531334,0.038516975642372525,0.04270115308887559,0.4221164794648048,0.4221164794648048,0.780763374889034,0.6342420275991987,0.48872112095528064,0.4651231821245791,0.5878089158675,0.4493617729284825,0.04071745228758722,1.0
88,0.058697477740388915,0.04657401350933771,0.04302105476262785,0.03783174077510881,0.04255493493587789,0.48850300350651965,0.48850300350651965,0.609373396508162,0.7483031081138023,0.6314970150806691,0.48855326045466074,0.7868627481558876,0.5447714988064771,0.04065843409908504,1.0
89,0.05509544087430393,0.04920069470508809,0.04649590039477686,0.038164273991383224,0.04210288311788429,0.45494322407492693,0.45494322407492693,0.4800063726094985,0.8230029106640259,0.7352167443676899,0.49815474589295045,0.7028027917134854,0.50354545031099,0.03990010840033187,1.0
90,0.05642952860248357,0.04996877118169338,0.04892013361676292,0.03918794503142328,0.04161833491515243,0.4686183149791787,0.4686183149791787,0.43051777363560567,0.9088160479613121,0.8336038306850334,0.5077929765513398,0.7572727272727273,0.5350682307646547,0.03924295081824572,0.0
91,0.060451445758017947,0.051613456680511094,0.05024627998785311,0.03970463819273132,0.04132222212459408,0.5091189319655789,0.5091189319655789,0.3981401255433205,0.8871529822437196,0.8833573890630475,0.5221979805249507,0.9049176438690442,0.6123127994993081,0.03880740156054244,0.0
92,0.05967600726601352,0.053148520678414496,0.051490434254479245,0.04006496449586894,0.041025579671005535,0.5007173909764601,0.5007173909764601,0.43502143705091345,0.8969674666422845,0.9098608329936118,0.5298163993372519,0.8828543347115839,0.6160818862129105,0.03830960137648362,0.0
93,0.05538846371460052,0.052476272268833724,0.05204595606842799,0.04220601601041693,0.040808106262114785,0.45511012223346625,0.45511012223346625,0.334479890021648,0.8041233390034386,0.872346684424674,0.5258370805969804,0.7608621975191487,0.5550080258621679,0.03761746391300988,1.0
94,0.05593817932759598,0.052647480242116074,0.05157698147585785,0.04362789065781522,0.040282119716428144,0.46148763618195987,0.46148763618195987,0.2680300923609877,0.6639176754546797,0.7923556081780355,0.5237006669028417,0.7765030841184846,0.5602294095151181,0.037900245584463865,1.0
95,0.05877371132485634,0.05312371669641955,0.05220214596619094,0.04426024487308264,0.03991073246227669,0.49464445773378907,0.49464445773378907,0.38610999998371404,0.585716889924908,0.6808263479900937,0.5272167130203033,0.8571815901850475,0.6020179675074712,0.03875335681489156,1.0
96,0.06098686757392574,0.05323249123209503,0.05297671829132505,0.04515134534835055,0.039611317066941515,0.519850492154524,0.519850492154524,0.6409576827371759,0.6295874021979712,0.6182855356535476,0.5330285717213906,0.8522847192908405,0.6347070623740663,0.0391388815265821,1.0
97,0.06698788005121947,0.05471794726600848,0.05408766069440224,0.046686359995368826,0.03961960473553239,0.5822837156021018,0.5822837156021018,0.7482805888592498,0.7373966436386973,0.6446149807179278,0.5473291002058024,0.8354266616354925,0.7159974728902195,0.039890575968200254,0.0
98,0.06344301837348501,0.05635428410747184,0.05472790768296382,0.047176305385027595,0.039520651218822256,0.5363590700002219,0.5363590700002219,0.5851510623832135,0.728016954826496,0.6956048331080847,0.5480939248579999,0.6600890793257033,0.6603703714650297,0.04189421031156382,1.0
99,0.06201661653911439,0.057589159425719044,0.05585443870837126,0.047890870567410204,0.04005121779188811,0.5183179106896055,0.5183179106896055,0.383219153426506,0.6596622230415179,0.7063814316748769,0.5439548600031657,0.5617779933901339,0.6269079153466921,0.04327558406351459,1.0
100,0.06120544355439089,0.05808318215003844,0.0567496710193339,0.048383951902710526,0.040819758848780224,0.5077637492193169,0.5077637492193169,0.2390084851281749,0.5576156047218915,0.6419611614293452,0.5378839359785023,0.5026885946982806,0.5865087874561802,0.04387102950888741,1.0
101,0.06450075935797028,0.058797052851357084,0.057723048891588136,0.04880201649913246,0.04129340222441874,0.546847874245464,0.546847874245464,0.3117595163613351,0.57628228451751,0.587590642014087,0.5386472985401088,0.6766768340618226,0.6762733586528342,0.04471618323075299,1.0
102,0.06676394389684645,0.0587515587185273,0.05870492964874979,0.04953379863797899,0.041846775464434105,0.5724421221855611,0.5724421221855611,0.5242763315335477,0.6546852540768439,0.5858072632571298,0.54179000822444,0.7961699317631529,0.7288202976312963,0.045735241670986,1.0
103,0.06652571394538578,0.05937782901514185,0.0586263791881769,0.05068364537324743,0.043514279310255144,0.5687359833793707,0.5687359833793707,0.6900752863251608,0.7293923272083589,0.6473593766009106,0.5414567545873974,0.7835917109524865,0.688161691226777,0.0462799994446326,1.0
104,0.07033739316875615,0.06106825063685764,0.05979815770826999,0.052170268074776066,0.0449880199569512,0.6122623088810449,0.6122623088810449,0.8149159521169358,0.8300038932335195,0.7382744958987802,0.5465866189326162,0.9848432439231479,0.7622450081951695,0.04734066902338818,0.0
105,0.06936779726631132,0.06272648757949709,0.06104757566555316,0.0532640367232764,0.04586264940313742,0.5957295402065498,0.5957295402065498,0.6725831905450654,0.8230864525829772,0.7986170703037299,0.5457739792817301,0.8607511323603421,0.7001137984559892,0.04824102796090335,0.0
