date,open,high,low,close,volume
1549295400.0,0.301,0.3011,0.30084,0.301,5209.3
1549295460.0,0.30086,0.30114,0.30081,0.30092,12313.4
1549295520.0,0.30102,0.30103,0.30089,0.30099,9898.6
1549295580.0,0.301,0.301,0.30088,0.301,11351.3
1549295640.0,0.30094,0.30119,0.30084,0.30115,11397.5
1549295700.0,0.30117,0.30117,0.30091,0.30107,18296.3
1549295760.0,0.30102,0.30118,0.30091,0.30104,20914.2
1549295820.0,0.30117,0.30118,0.30104,0.30115,9609.4
1549295880.0,0.30118,0.30118,0.30105,0.30107,4639.5
1549295940.0,0.30118,0.30127,0.30104,0.30125,18410.5
1549296000.0,0.30127,0.30158,0.30126,0.30157,35782.0
1549296060.0,0.30157,0.30159,0.3013,0.30146,23357.4
1549296120.0,0.30146,0.30156,0.30134,0.30147,18636.5
1549296180.0,0.30152,0.30153,0.30138,0.30138,11185.9
1549296240.0,0.30147,0.30153,0.30127,0.30134,14649.4
1549296300.0,0.30135,0.30145,0.3013,0.30134,60947.2
1549296360.0,0.3014,0.30144,0.30134,0.30134,40165.2
1549296420.0,0.30135,0.3014,0.30116,0.30116,13172.3
1549296480.0,0.30127,0.30148,0.30113,0.30147,20747.9
1549296540.0,0.30147,0.30148,0.30134,0.30134,8885.6
1549296600.0,0.30135,0.30148,0.30134,0.30137,11769.0
1549296660.0,0.30148,0.30148,0.30134,0.30137,8242.6
1549296720.0,0.30137,0.30148,0.30137,0.30148,41816.2
1549296780.0,0.30145,0.30159,0.30142,0.30159,53815.8
1549296840.0,0.3015,0.30162,0.30144,0.30158,22057.9
1549296900.0,0.30157,0.3016,0.30129,0.30133,52581.8
1549296960.0,0.30133,0.30134,0.30106,0.3011,59949.9
1549297020.0,0.30121,0.30148,0.30115,0.3014,37127.3
1549297080.0,0.30138,0.30159,0.30137,0.30146,32230.8
1549297140.0,0.30158,0.30162,0.30146,0.30157,10279.7
1549297200.0,0.30155,0.3016,0.30135,0.30139,13998.0
1549297260.0,0.30125,0.3014,0.30093,0.30124,66683.8
1549297320.0,0.30138,0.30142,0.3012,0.30124,30296.1
1549297380.0,0.30123,0.30134,0.30109,0.3011,34680.4
1549297440.0,0.30109,0.30125,0.30107,0.30125,19343.1
1549297500.0,0.30111,0.30125,0.3011,0.30116,13037.8
1549297560.0,0.30112,0.30116,0.30101,0.30115,12983.3
1549297620.0,0.30115,0.30115,0.30086,0.30092,33318.6
1549297680.0,0.30096,0.30099,0.30084,0.30085,24392.6
1549297740.0,0.30097,0.30097,0.3007,0.30097,36500.0
1549297800.0,0.30083,0.30097,0.30082,0.30092,17221.9
1549297860.0,0.30094,0.30098,0.30081,0.30093,47127.2
1549297920.0,0.30093,0.30109,0.30091,0.30098,27050.3
1549297980.0,0.30106,0.30108,0.30067,0.30072,20162.8
1549298040.0,0.30072,0.30104,0.30072,0.30104,9612.1
1549298100.0,0.30092,0.30098,0.30063,0.30074,56689.9
1549298160.0,0.30077,0.30094,0.30071,0.30089,15387.2
1549298220.0,0.30088,0.30094,0.30066,0.30093,32428.3
1549298280.0,0.30089,0.30093,0.30055,0.30068,55899.8
1549298340.0,0.30068,0.30088,0.30054,0.30079,34053.0
1549298400.0,0.3007,0.30089,0.30056,0.30089,48989.3
1549298460.0,0.30087,0.30088,0.30069,0.30084,42957.6
1549298520.0,0.30082,0.30093,0.3007,0.30092,15419.0
1549298580.0,0.3009,0.3009,0.3005,0.30083,64862.5
1549298640.0,0.3009,0.30099,0.30084,0.30093,10261.1
1549298700.0,0.30099,0.30099,0.30086,0.30091,14801.4
1549298760.0,0.30085,0.301,0.30079,0.30091,7307.1
1549298820.0,0.30091,0.30091,0.30074,0.30081,12027.4
1549298880.0,0.30084,0.30092,0.30077,0.3008,11211.0
1549298940.0,0.30092,0.30095,0.30079,0.30095,25690.1
1549299000.0,0.30095,0.30096,0.30086,0.30096,13318.2
1549299060.0,0.30096,0.30108,0.30093,0.30093,13947.8
1549299120.0,0.30102,0.30107,0.30082,0.30084,12188.9
1549299180.0,0.30083,0.30096,0.30075,0.30075,32734.2
1549299240.0,0.30077,0.30091,0.30075,0.3009,11112.1
1549299300.0,0.3009,0.30091,0.3007,0.30087,12715.8
1549299360.0,0.30087,0.30089,0.30073,0.30089,12709.0
1549299420.0,0.30089,0.30103,0.3007,0.3008,13770.5
1549299480.0,0.3008,0.30085,0.30071,0.30071,16658.5
1549299540.0,0.30083,0.30083,0.30051,0.30054,20831.6
1549299600.0,0.30054,0.30082,0.30054,0.30067,17715.5
1549299660.0,0.30068,0.30081,0.30059,0.30059,22187.4
1549299720.0,0.30072,0.30077,0.3006,0.30064,18228.5
1549299780.0,0.30077,0.30078,0.30059,0.30065,22368.6
1549299840.0,0.30063,0.30075,0.30063,0.30063,22222.7
1549299900.0,0.30075,0.30075,0.30042,0.30051,27806.8
1549299960.0,0.30052,0.30065,0.30044,0.3005,12852.7
1549300020.0,0.3005,0.30069,0.30044,0.30062,15872.0
1549300080.0,0.30063,0.30063,0.3005,0.30057,8519.7
1549300140.0,0.30059,0.30077,0.30051,0.30076,15200.6
1549300200.0,0.30067,0.30076,0.30063,0.30068,13652.7
1549300260.0,0.30067,0.30068,0.30062,0.30062,9226.9
1549300320.0,0.30065,0.30065,0.30054,0.30062,11690.9
1549300380.0,0.30063,0.30067,0.3005,0.30066,11068.2
1549300440.0,0.30064,0.30067,0.30024,0.30058,48510.2
1549300500.0,0.30054,0.30058,0.30042,0.30054,19729.4
1549300560.0,0.30055,0.30063,0.30042,0.30057,16230.1
1549300620.0,0.30057,0.30057,0.30043,0.3005,71135.8
1549300680.0,0.30049,0.30055,0.30028,0.3005,11865.7
1549300740.0,0.3005,0.30055,0.30045,0.30054,20180.5
1549300800.0,0.30051,0.30055,0.30048,0.30048,30932.2
1549300860.0,0.30054,0.30054,0.30046,0.30053,19051.5
1549300920.0,0.30053,0.30063,0.30053,0.30054,29176.5
1549300980.0,0.30062,0.30062,0.30045,0.30061,13086.7
1549301040.0,0.3006,0.30063,0.30054,0.30059,21975.2
1549301100.0,0.30058,0.30059,0.30037,0.30048,20567.2
1549301160.0,0.30048,0.30048,0.30035,0.30044,10094.2
1549301220.0,0.30045,0.30059,0.30041,0.30058,16522.3
1549301280.0,0.30059,0.30059,0.30051,0.30059,23538.6
1549301340.0,0.30059,0.30059,0.30052,0.30052,13906.0
1549301400.0,0.30059,0.30067,0.30057,0.30065,36503.4
1549301460.0,0.30066,0.30067,0.3006,0.30066,11966.5
1549301520.0,0.30067,0.30067,0.30063,0.30064,31081.7
1549301580.0,0.30064,0.30067,0.30055,0.30066,18864.4
1549301640.0,0.30067,0.30067,0.30049,0.30062,8297.3
1549301700.0,0.3006,0.30067,0.30054,0.30066,20010.2
1549301760.0,0.30066,0.30067,0.30058,0.30061,9636.7
1549301820.0,0.30066,0.30067,0.30056,0.30067,23091.2
1549301880.0,0.30058,0.30067,0.30058,0.30066,7326.6
1549301940.0,0.30066,0.30066,0.3005,0.30064,7369.1
1549302000.0,0.30063,0.30066,0.30058,0.30065,8395.0
1549302060.0,0.30066,0.30066,0.30061,0.30065,7707.2
1549302120.0,0.30064,0.30066,0.30036,0.30065,40642.3
1549302180.0,0.30066,0.30066,0.30056,0.30059,14233.8
1549302240.0,0.30065,0.3011,0.3006,0.30095,128632.8
1549302300.0,0.30108,0.3012,0.30094,0.3012,22738.6
1549302360.0,0.30111,0.30129,0.30099,0.30119,38363.1
1549302420.0,0.3012,0.30137,0.30108,0.30137,13984.0
1549302480.0,0.30122,0.30141,0.30115,0.3013,30370.6
1549302540.0,0.3013,0.30136,0.3012,0.3012,17005.3
1549302600.0,0.3012,0.30145,0.3012,0.30139,33238.8
1549302660.0,0.30143,0.30162,0.30134,0.30159,96831.1
1549302720.0,0.3016,0.30162,0.30144,0.3016,22488.6
1549302780.0,0.3016,0.3016,0.30146,0.30154,12880.7
1549302840.0,0.30159,0.3016,0.30144,0.30144,36547.1
1549302900.0,0.30147,0.30159,0.30134,0.3015,23821.3
1549302960.0,0.30146,0.30148,0.30135,0.30142,9201.8
1549303020.0,0.30144,0.30144,0.30134,0.30144,5430.2
1549303080.0,0.30142,0.30148,0.30142,0.30148,6288.1
1549303140.0,0.30147,0.30153,0.30146,0.30153,7993.1
1549303200.0,0.30153,0.3016,0.30145,0.3016,15742.9
1549303260.0,0.3016,0.30162,0.30146,0.30152,28122.3
1549303320.0,0.30162,0.30162,0.30135,0.30151,10497.0
1549303380.0,0.30152,0.30161,0.30147,0.30161,26821.0
1549303440.0,0.30162,0.30162,0.3014,0.30156,14679.0
1549303500.0,0.30156,0.30162,0.30148,0.30162,13050.7
1549303560.0,0.30148,0.30163,0.30148,0.30163,17863.1
1549303620.0,0.30162,0.30164,0.30155,0.30162,7837.2
1549303680.0,0.30151,0.30157,0.30143,0.30146,14571.6
1549303740.0,0.3014,0.30163,0.30139,0.30152,31098.2
1549303800.0,0.30147,0.30172,0.30141,0.30172,59370.3
1549303860.0,0.30157,0.3017,0.30156,0.3017,9269.4
1549303920.0,0.3017,0.3017,0.30151,0.30167,11253.3
1549303980.0,0.30168,0.30169,0.30155,0.30169,27690.6
1549304040.0,0.30158,0.3017,0.30109,0.30117,77770.7
1549304100.0,0.30118,0.30134,0.30118,0.30125,15314.0
1549304160.0,0.30125,0.3013,0.30112,0.30113,23240.7
1549304220.0,0.30114,0.30132,0.30114,0.30131,69524.7
1549304280.0,0.30131,0.30131,0.30125,0.30131,2139.5
1549304340.0,0.30131,0.30148,0.30131,0.30142,27084.6
1549304400.0,0.30148,0.30148,0.30133,0.30134,22468.3
1549304460.0,0.30138,0.30148,0.30132,0.30133,4062.8
1549304520.0,0.30133,0.30148,0.30133,0.30148,17740.5
1549304580.0,0.30148,0.30168,0.30148,0.30157,44952.3
1549304640.0,0.30159,0.30169,0.3014,0.30155,65369.2
1549304700.0,0.30163,0.30169,0.30155,0.30161,11851.0
1549304760.0,0.30169,0.30169,0.3016,0.30169,7787.5
1549304820.0,0.30169,0.30175,0.30161,0.30164,7625.4
1549304880.0,0.30161,0.30175,0.30161,0.30161,6885.3
1549304940.0,0.30166,0.30175,0.30162,0.30175,25568.5
1549305000.0,0.30167,0.30175,0.3016,0.30161,13754.2
1549305060.0,0.30162,0.30172,0.3015,0.3015,79778.0
1549305120.0,0.3015,0.30166,0.3015,0.30154,8614.6
1549305180.0,0.30151,0.30155,0.3015,0.30153,10477.4
1549305240.0,0.30154,0.30168,0.30151,0.30167,17576.3
1549305300.0,0.30153,0.30168,0.30153,0.30155,4432.7
1549305360.0,0.3016,0.30168,0.30153,0.30153,7604.7
1549305420.0,0.30154,0.30154,0.30153,0.30153,845.1
1549305480.0,0.30153,0.30165,0.30153,0.30153,3856.8
1549305540.0,0.30154,0.30172,0.30153,0.30172,15736.9
1549305600.0,0.30168,0.30172,0.30167,0.30172,21878.4
1549305660.0,0.30167,0.30172,0.30167,0.30172,36679.3
1549305720.0,0.30172,0.30199,0.30171,0.30184,22758.8
1549305780.0,0.30182,0.30187,0.30167,0.30169,69586.1
1549305840.0,0.30167,0.30167,0.30153,0.30153,16746.7
1549305900.0,0.3016,0.30162,0.3014,0.3014,10710.2
1549305960.0,0.30141,0.30141,0.3014,0.3014,337.9
1549306020.0,0.3014,0.30149,0.30127,0.30128,13585.1
1549306080.0,0.30126,0.30135,0.30124,0.30129,9034.1
1549306140.0,0.30129,0.30134,0.30129,0.30129,11825.5
1549306200.0,0.30129,0.3013,0.30104,0.30122,19655.1
1549306260.0,0.30119,0.30125,0.30107,0.30113,14973.5
1549306320.0,0.30112,0.30127,0.3011,0.30114,9110.8
1549306380.0,0.30126,0.30129,0.30126,0.30128,7564.2
1549306440.0,0.30127,0.3013,0.30127,0.30129,33490.1
1549306500.0,0.30128,0.3013,0.30117,0.3013,67786.7
1549306560.0,0.3013,0.3013,0.3012,0.3013,35000.5
1549306620.0,0.3013,0.3013,0.30117,0.3013,13124.7
1549306680.0,0.3013,0.3013,0.30125,0.3013,10815.1
1549306740.0,0.30128,0.3013,0.30123,0.30128,28928.6
1549306800.0,0.3013,0.3013,0.30126,0.30127,75380.2
1549306860.0,0.30127,0.3013,0.30121,0.30127,31629.7
1549306920.0,0.30127,0.30127,0.30103,0.30118,38265.4
1549306980.0,0.30118,0.30125,0.30106,0.3011,16838.7
1549307040.0,0.30109,0.30124,0.30104,0.30118,10312.3
1549307100.0,0.30116,0.30116,0.30104,0.3011,11223.0
1549307160.0,0.30105,0.30129,0.30105,0.30128,30023.1
1549307220.0,0.30128,0.30129,0.30118,0.30129,4210.1
1549307280.0,0.30128,0.3013,0.30118,0.30118,12717.8
1549307340.0,0.30128,0.30129,0.30115,0.3012,5568.3
1549307400.0,0.30123,0.30125,0.30103,0.30103,11754.4
1549307460.0,0.30103,0.30108,0.3008,0.30107,175669.8
1549307520.0,0.30107,0.30115,0.301,0.30114,8185.5
1549307580.0,0.30115,0.30125,0.30106,0.30116,45297.6
1549307640.0,0.30116,0.30129,0.30106,0.30125,11681.6
1549307700.0,0.30125,0.30125,0.30096,0.30106,32267.9
1549307760.0,0.301,0.30115,0.30094,0.30094,15870.4
1549307820.0,0.30108,0.3013,0.30094,0.3013,7720.6
1549307880.0,0.3012,0.3013,0.3012,0.30129,8926.2
1549307940.0,0.3013,0.3013,0.30124,0.30124,14471.1
1549308000.0,0.30129,0.3013,0.30121,0.3013,19859.3
1549308060.0,0.3013,0.3013,0.30103,0.30111,15125.2
1549308120.0,0.3011,0.30126,0.301,0.30108,22675.5
1549308180.0,0.30103,0.30156,0.30103,0.30154,81222.8
1549308240.0,0.30152,0.30174,0.30142,0.30144,16675.8
1549308300.0,0.30143,0.30157,0.30143,0.30147,19970.5
1549308360.0,0.30145,0.30159,0.30137,0.30154,10209.1
1549308420.0,0.30148,0.30153,0.30137,0.30152,18001.4
1549308480.0,0.30139,0.30157,0.30139,0.30154,10881.1
1549308540.0,0.30153,0.30155,0.30138,0.3015,7762.0
1549308600.0,0.30149,0.30153,0.30138,0.30151,11987.8
1549308660.0,0.3015,0.30154,0.30145,0.30154,12246.9
1549308720.0,0.3015,0.30156,0.30145,0.30155,18260.6
1549308780.0,0.30155,0.30169,0.30155,0.30169,12765.0
1549308840.0,0.30162,0.30169,0.30162,0.30169,7121.1
1549308900.0,0.30169,0.30182,0.30168,0.3018,11280.3
1549308960.0,0.3017,0.30182,0.3017,0.30182,12148.3
1549309020.0,0.30182,0.30191,0.30181,0.3019,13311.8
1549309080.0,0.30187,0.302,0.30183,0.302,10672.1
1549309140.0,0.30198,0.302,0.30188,0.30188,8058.5
1549309200.0,0.30188,0.30214,0.30187,0.30202,47931.8
1549309260.0,0.30205,0.30225,0.30187,0.30225,40184.6
1549309320.0,0.30225,0.3024,0.30216,0.3023,95668.6
1549309380.0,0.30225,0.30244,0.30189,0.30189,108908.0
1549309440.0,0.30193,0.30204,0.30189,0.30203,22664.6
1549309500.0,0.3019,0.30203,0.30189,0.302,19606.8
1549309560.0,0.30191,0.302,0.3019,0.302,8657.2
1549309620.0,0.30196,0.302,0.3019,0.30197,13986.4
1549309680.0,0.30189,0.302,0.30189,0.302,12552.6
1549309740.0,0.30189,0.30198,0.30189,0.30198,16528.2
1549309800.0,0.30189,0.30198,0.30189,0.3019,8602.0
1549309860.0,0.3019,0.30198,0.30189,0.30194,16183.1
1549309920.0,0.30189,0.30198,0.30189,0.30197,18827.3
1549309980.0,0.30192,0.30208,0.30189,0.30205,59795.7
1549310040.0,0.30206,0.30212,0.30189,0.30211,29684.3
1549310100.0,0.30212,0.30218,0.30196,0.30218,18505.8
1549310160.0,0.30205,0.30218,0.30203,0.30203,19821.5
1549310220.0,0.30213,0.30213,0.30192,0.30207,16794.4
1549310280.0,0.30203,0.30205,0.30185,0.30202,46657.2
1549310340.0,0.30212,0.30217,0.30203,0.30216,11638.9
1549310400.0,0.30215,0.30219,0.30209,0.30219,15360.4
1549310460.0,0.30224,0.30239,0.30215,0.30239,86025.9
1549310520.0,0.30225,0.30245,0.30225,0.30245,35472.0
1549310580.0,0.30248,0.30287,0.30245,0.30284,52700.1
1549310640.0,0.30289,0.30319,0.30285,0.30296,37892.7
1549310700.0,0.30296,0.30311,0.30294,0.30307,20622.6
1549310760.0,0.303,0.30318,0.30293,0.30298,22693.6
1549310820.0,0.30299,0.30313,0.30297,0.30313,8444.5
1549310880.0,0.30311,0.30314,0.303,0.30313,12706.7
1549310940.0,0.30313,0.30319,0.30305,0.30319,13775.0
1549311000.0,0.30319,0.30319,0.30291,0.30293,38785.5
1549311060.0,0.30295,0.30305,0.30265,0.3027,11252.2
1549311120.0,0.30273,0.30273,0.3026,0.30262,18562.2
1549311180.0,0.30265,0.30268,0.30249,0.3026,17927.5
1549311240.0,0.30257,0.30257,0.30215,0.30233,22968.5
1549311300.0,0.30231,0.30231,0.3021,0.30226,22985.1
1549311360.0,0.30217,0.30232,0.30211,0.30232,6538.6
1549311420.0,0.30218,0.30231,0.30212,0.30231,8065.9
1549311480.0,0.30239,0.30255,0.30229,0.30254,14333.0
1549311540.0,0.30246,0.30255,0.30233,0.30254,12781.3
1549311600.0,0.30254,0.30267,0.30242,0.30245,25346.6
1549311660.0,0.30257,0.30258,0.30214,0.30258,77306.6
1549311720.0,0.30258,0.30293,0.30254,0.30284,56913.5
1549311780.0,0.30274,0.30284,0.3027,0.3027,29779.0
1549311840.0,0.3027,0.30279,0.30269,0.30275,5505.9
1549311900.0,0.30279,0.30279,0.30269,0.30279,17937.5
1549311960.0,0.30277,0.30278,0.3024,0.30255,18727.9
1549312020.0,0.30241,0.30273,0.30241,0.30261,5173.5
1549312080.0,0.30256,0.30267,0.30241,0.30255,31336.3
1549312140.0,0.30257,0.30279,0.30244,0.30279,23481.1
1549312200.0,0.30273,0.3028,0.30268,0.30279,13789.6
1549312260.0,0.30278,0.30278,0.30249,0.30276,29381.8
1549312320.0,0.30276,0.30276,0.30269,0.30276,8572.2
1549312380.0,0.30275,0.3029,0.30269,0.30281,14555.8
1549312440.0,0.30289,0.3029,0.30261,0.30265,31499.1
1549312500.0,0.30262,0.30275,0.30216,0.3024,55296.3
1549312560.0,0.3024,0.30257,0.30236,0.30249,22006.6
1549312620.0,0.30245,0.3025,0.30242,0.30242,10293.1
1549312680.0,0.30248,0.3025,0.3022,0.30239,29063.7
1549312740.0,0.30239,0.30247,0.30231,0.30241,24499.1
1549312800.0,0.30235,0.3024,0.3019,0.30203,43615.1
1549312860.0,0.30213,0.30213,0.3019,0.30203,13071.0
1549312920.0,0.30204,0.30204,0.30173,0.30194,25254.8
1549312980.0,0.30181,0.30196,0.30174,0.30181,17265.5
1549313040.0,0.30181,0.30181,0.30151,0.3018,59255.8
1549313100.0,0.3018,0.30197,0.30167,0.30194,33600.5
1549313160.0,0.30193,0.30197,0.30158,0.30186,10448.7
1549313220.0,0.30187,0.30191,0.30167,0.3019,44732.0
1549313280.0,0.30191,0.30205,0.30184,0.30196,41575.5
1549313340.0,0.30195,0.30204,0.30169,0.30169,16903.2
1549313400.0,0.30169,0.30182,0.3015,0.30157,92624.2
1549313460.0,0.30171,0.30171,0.3015,0.3015,9975.5
1549313520.0,0.30165,0.30176,0.30159,0.30172,18729.2
1549313580.0,0.3017,0.30171,0.3015,0.30159,12723.6
1549313640.0,0.30158,0.30169,0.30153,0.30169,16158.5
1549313700.0,0.30162,0.30196,0.30161,0.30196,46851.8
1549313760.0,0.30186,0.30206,0.30186,0.30204,41513.7
1549313820.0,0.30205,0.30205,0.30167,0.30167,42263.8
1549313880.0,0.30167,0.30182,0.30158,0.30176,41040.5
1549313940.0,0.30177,0.30177,0.30164,0.30172,6856.2
1549314000.0,0.30172,0.30182,0.30163,0.30165,13808.9
1549314060.0,0.30166,0.30186,0.30164,0.30172,9031.2
1549314120.0,0.30172,0.30192,0.30165,0.30187,23699.7
1549314180.0,0.30187,0.30206,0.30184,0.30206,34457.2
1549314240.0,0.30199,0.30207,0.30181,0.30189,27115.7
1549314300.0,0.30187,0.30189,0.30186,0.30186,3116.4
1549314360.0,0.30187,0.30187,0.30164,0.30165,14881.4
1549314420.0,0.30179,0.30187,0.30168,0.30187,38004.5
1549314480.0,0.30187,0.30187,0.3015,0.30165,70852.1
1549314540.0,0.30165,0.30181,0.30165,0.30174,49864.6
1549314600.0,0.30174,0.3018,0.30156,0.30165,78154.2
1549314660.0,0.30164,0.30176,0.30151,0.30174,23922.9
1549314720.0,0.30174,0.30179,0.30161,0.30179,18510.9
1549314780.0,0.30179,0.30199,0.30179,0.30183,33231.8
1549314840.0,0.30195,0.30199,0.3018,0.30182,36868.0
1549314900.0,0.30182,0.30198,0.30182,0.30182,11950.0
1549314960.0,0.30182,0.30198,0.3018,0.30181,38178.1
1549315020.0,0.30181,0.30192,0.3018,0.30186,17243.8
1549315080.0,0.30171,0.30182,0.30162,0.30163,16376.3
1549315140.0,0.30172,0.30179,0.30161,0.30179,10544.6
1549315200.0,0.30178,0.30184,0.30166,0.30184,16009.6
1549315260.0,0.30181,0.30187,0.3017,0.30181,10463.5
1549315320.0,0.30181,0.30184,0.30165,0.30184,8913.7
1549315380.0,0.30178,0.30182,0.30161,0.30177,12411.4
1549315440.0,0.30166,0.30183,0.30166,0.30173,13384.9
1549315500.0,0.30179,0.30183,0.30167,0.30171,13451.9
1549315560.0,0.30183,0.30183,0.3017,0.30173,11531.3
1549315620.0,0.30171,0.30178,0.3016,0.3016,19903.5
1549315680.0,0.3016,0.30169,0.3016,0.30169,21656.0
1549315740.0,0.30161,0.30183,0.3016,0.30171,57109.8
1549315800.0,0.30177,0.3018,0.3017,0.30179,9590.8
1549315860.0,0.30179,0.3018,0.30167,0.3018,17788.3
1549315920.0,0.3018,0.3018,0.3017,0.30179,25957.0
1549315980.0,0.3017,0.30183,0.3016,0.30183,65512.4
1549316040.0,0.30178,0.302,0.30178,0.30191,33180.3
1549316100.0,0.30197,0.30212,0.30191,0.30199,21404.2
1549316160.0,0.30192,0.30203,0.30191,0.30193,21355.5
1549316220.0,0.30193,0.30203,0.30193,0.30203,12181.0
1549316280.0,0.30201,0.30215,0.302,0.302,7615.5
1549316340.0,0.302,0.30216,0.30191,0.30192,22039.0
1549316400.0,0.30187,0.30192,0.30182,0.30192,19793.3
1549316460.0,0.30192,0.30213,0.30183,0.30212,19813.6
1549316520.0,0.3021,0.30233,0.302,0.30202,44674.4
1549316580.0,0.30201,0.30217,0.30198,0.30213,19831.4
1549316640.0,0.302,0.30231,0.30198,0.30206,52811.9
1549316700.0,0.30206,0.30206,0.3015,0.3015,34249.3
1549316760.0,0.30169,0.30169,0.3015,0.30163,9515.0
1549316820.0,0.3016,0.30165,0.30156,0.30165,15034.9
1549316880.0,0.30163,0.30163,0.30156,0.30161,63272.1
1549316940.0,0.30162,0.30162,0.3015,0.30151,82743.5
1549317000.0,0.30155,0.3016,0.30132,0.30144,41195.4
1549317060.0,0.30137,0.30144,0.30134,0.30138,15932.3
1549317120.0,0.30144,0.30144,0.30134,0.30139,15156.5
1549317180.0,0.30138,0.30144,0.30128,0.30134,19410.7
1549317240.0,0.30134,0.30143,0.3013,0.3013,12305.4
1549317300.0,0.30132,0.30134,0.30124,0.30131,18936.5
1549317360.0,0.30125,0.30144,0.30107,0.30138,59703.4
1549317420.0,0.30138,0.30144,0.30114,0.30138,60354.3
1549317480.0,0.30143,0.30149,0.30134,0.30145,13827.8
1549317540.0,0.30144,0.30145,0.30123,0.30143,15720.1
1549317600.0,0.30144,0.30144,0.30097,0.30099,34593.4
1549317660.0,0.30088,0.301,0.30084,0.30085,35469.5
1549317720.0,0.30092,0.301,0.30076,0.30078,67623.8
1549317780.0,0.30076,0.30097,0.30044,0.3006,126198.6
1549317840.0,0.3006,0.3008,0.30059,0.3006,76633.5
1549317900.0,0.30068,0.30081,0.30061,0.30066,15514.0
1549317960.0,0.30075,0.30075,0.3006,0.3006,12412.8
1549318020.0,0.3007,0.3007,0.30061,0.3007,12508.9
1549318080.0,0.30069,0.30075,0.30063,0.30069,28005.1
1549318140.0,0.30068,0.30092,0.30062,0.30092,35061.7
1549318200.0,0.30096,0.301,0.30089,0.30095,25772.9
1549318260.0,0.30095,0.30099,0.30083,0.30095,30280.4
1549318320.0,0.30094,0.301,0.30094,0.30094,108659.7
1549318380.0,0.30094,0.30095,0.30087,0.30087,155897.6
1549318440.0,0.30087,0.30095,0.30084,0.30084,25607.0
1549318500.0,0.30085,0.30087,0.30065,0.30082,13455.1
1549318560.0,0.30082,0.30082,0.30066,0.30077,10143.1
1549318620.0,0.30067,0.30077,0.30065,0.30065,15227.7
1549318680.0,0.30065,0.30076,0.30044,0.30067,46519.1
1549318740.0,0.30067,0.30067,0.3,0.3003,118603.5
1549318800.0,0.3003,0.3004,0.29989,0.30016,96021.2
1549318860.0,0.30015,0.30016,0.30003,0.3001,20364.5
1549318920.0,0.30005,0.30008,0.29972,0.29983,44812.6
